fpath,mos,fpath_ori,ref_img
SRimages_resized/Timofte13/sf8/sigma2.0/335094.png,3.025,SRimages/Timofte13/sf8/sigma2.0/335094.png,GTimages/335094.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/259060.png,3.0,SRimages/Timofte13/sf8/sigma2.0/259060.png,GTimages/259060.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/33044.png,2.125,SRimages/Timofte13/sf8/sigma2.0/33044.png,GTimages/33044.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/335088.png,1.775,SRimages/Timofte13/sf8/sigma2.0/335088.png,GTimages/335088.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/48025.png,1.85,SRimages/Timofte13/sf8/sigma2.0/48025.png,GTimages/48025.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/94095.png,2.2,SRimages/Timofte13/sf8/sigma2.0/94095.png,GTimages/94095.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/71076.png,2.75,SRimages/Timofte13/sf8/sigma2.0/71076.png,GTimages/71076.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/36046.png,2.875,SRimages/Timofte13/sf8/sigma2.0/36046.png,GTimages/36046.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/20069.png,2.0,SRimages/Timofte13/sf8/sigma2.0/20069.png,GTimages/20069.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/104055.png,2.375,SRimages/Timofte13/sf8/sigma2.0/104055.png,GTimages/104055.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/101084.png,2.325,SRimages/Timofte13/sf8/sigma2.0/101084.png,GTimages/101084.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/48017.png,3.625,SRimages/Timofte13/sf8/sigma2.0/48017.png,GTimages/48017.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/134049.png,1.7,SRimages/Timofte13/sf8/sigma2.0/134049.png,GTimages/134049.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/228076.png,1.9,SRimages/Timofte13/sf8/sigma2.0/228076.png,GTimages/228076.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/225022.png,2.0,SRimages/Timofte13/sf8/sigma2.0/225022.png,GTimages/225022.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/141048.png,2.35,SRimages/Timofte13/sf8/sigma2.0/141048.png,GTimages/141048.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/243095.png,2.625,SRimages/Timofte13/sf8/sigma2.0/243095.png,GTimages/243095.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/107014.png,2.225,SRimages/Timofte13/sf8/sigma2.0/107014.png,GTimages/107014.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/157032.png,2.15,SRimages/Timofte13/sf8/sigma2.0/157032.png,GTimages/157032.jpg
SRimages_resized/Timofte13/sf8/sigma2.0/49024.png,3.0,SRimages/Timofte13/sf8/sigma2.0/49024.png,GTimages/49024.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/187058.png,8.8485,SRimages/SRCNN/sf2/sigma0.8/187058.png,GTimages/187058.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/130066.png,8.5935,SRimages/SRCNN/sf2/sigma0.8/130066.png,GTimages/130066.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/103006.png,9.4095,SRimages/SRCNN/sf2/sigma0.8/103006.png,GTimages/103006.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/117025.png,8.3895,SRimages/SRCNN/sf2/sigma0.8/117025.png,GTimages/117025.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/201080.png,9.29475,SRimages/SRCNN/sf2/sigma0.8/201080.png,GTimages/201080.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/368037.png,9.486,SRimages/SRCNN/sf2/sigma0.8/368037.png,GTimages/368037.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/29030.png,8.976,SRimages/SRCNN/sf2/sigma0.8/29030.png,GTimages/29030.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/226043.png,9.21825,SRimages/SRCNN/sf2/sigma0.8/226043.png,GTimages/226043.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/281017.png,8.4405,SRimages/SRCNN/sf2/sigma0.8/281017.png,GTimages/281017.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/35028.png,9.333,SRimages/SRCNN/sf2/sigma0.8/35028.png,GTimages/35028.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/335094.png,9.34575,SRimages/SRCNN/sf2/sigma0.8/335094.png,GTimages/335094.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/259060.png,9.32025,SRimages/SRCNN/sf2/sigma0.8/259060.png,GTimages/259060.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/33044.png,9.26925,SRimages/SRCNN/sf2/sigma0.8/33044.png,GTimages/33044.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/335088.png,8.65725,SRimages/SRCNN/sf2/sigma0.8/335088.png,GTimages/335088.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/48025.png,9.2055,SRimages/SRCNN/sf2/sigma0.8/48025.png,GTimages/48025.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/94095.png,9.2055,SRimages/SRCNN/sf2/sigma0.8/94095.png,GTimages/94095.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/71076.png,9.75375,SRimages/SRCNN/sf2/sigma0.8/71076.png,GTimages/71076.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/36046.png,9.333,SRimages/SRCNN/sf2/sigma0.8/36046.png,GTimages/36046.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/20069.png,8.976,SRimages/SRCNN/sf2/sigma0.8/20069.png,GTimages/20069.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/104055.png,8.6445,SRimages/SRCNN/sf2/sigma0.8/104055.png,GTimages/104055.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/101084.png,8.83575,SRimages/SRCNN/sf2/sigma0.8/101084.png,GTimages/101084.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/48017.png,9.435,SRimages/SRCNN/sf2/sigma0.8/48017.png,GTimages/48017.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/134049.png,8.91225,SRimages/SRCNN/sf2/sigma0.8/134049.png,GTimages/134049.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/228076.png,9.2055,SRimages/SRCNN/sf2/sigma0.8/228076.png,GTimages/228076.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/225022.png,9.3075,SRimages/SRCNN/sf2/sigma0.8/225022.png,GTimages/225022.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/141048.png,9.67725,SRimages/SRCNN/sf2/sigma0.8/141048.png,GTimages/141048.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/243095.png,8.1855,SRimages/SRCNN/sf2/sigma0.8/243095.png,GTimages/243095.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/107014.png,9.26925,SRimages/SRCNN/sf2/sigma0.8/107014.png,GTimages/107014.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/157032.png,9.2565,SRimages/SRCNN/sf2/sigma0.8/157032.png,GTimages/157032.jpg
SRimages_resized/SRCNN/sf2/sigma0.8/49024.png,9.4605,SRimages/SRCNN/sf2/sigma0.8/49024.png,GTimages/49024.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/187058.png,5.8905,SRimages/SRCNN/sf3/sigma1.0/187058.png,GTimages/187058.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/130066.png,7.497,SRimages/SRCNN/sf3/sigma1.0/130066.png,GTimages/130066.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/103006.png,8.0325,SRimages/SRCNN/sf3/sigma1.0/103006.png,GTimages/103006.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/117025.png,7.43325,SRimages/SRCNN/sf3/sigma1.0/117025.png,GTimages/117025.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/201080.png,7.81575,SRimages/SRCNN/sf3/sigma1.0/201080.png,GTimages/201080.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/368037.png,7.43325,SRimages/SRCNN/sf3/sigma1.0/368037.png,GTimages/368037.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/29030.png,6.9615,SRimages/SRCNN/sf3/sigma1.0/29030.png,GTimages/29030.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/226043.png,6.23475,SRimages/SRCNN/sf3/sigma1.0/226043.png,GTimages/226043.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/281017.png,6.97425,SRimages/SRCNN/sf3/sigma1.0/281017.png,GTimages/281017.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/35028.png,8.40225,SRimages/SRCNN/sf3/sigma1.0/35028.png,GTimages/35028.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/335094.png,5.72475,SRimages/SRCNN/sf3/sigma1.0/335094.png,GTimages/335094.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/259060.png,6.00525,SRimages/SRCNN/sf3/sigma1.0/259060.png,GTimages/259060.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/33044.png,7.76475,SRimages/SRCNN/sf3/sigma1.0/33044.png,GTimages/33044.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/335088.png,7.86675,SRimages/SRCNN/sf3/sigma1.0/335088.png,GTimages/335088.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/48025.png,7.5225,SRimages/SRCNN/sf3/sigma1.0/48025.png,GTimages/48025.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/94095.png,6.74475,SRimages/SRCNN/sf3/sigma1.0/94095.png,GTimages/94095.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/71076.png,7.9815,SRimages/SRCNN/sf3/sigma1.0/71076.png,GTimages/71076.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/36046.png,7.4205,SRimages/SRCNN/sf3/sigma1.0/36046.png,GTimages/36046.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/20069.png,6.5025,SRimages/SRCNN/sf3/sigma1.0/20069.png,GTimages/20069.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/104055.png,7.2675,SRimages/SRCNN/sf3/sigma1.0/104055.png,GTimages/104055.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/101084.png,7.53525,SRimages/SRCNN/sf3/sigma1.0/101084.png,GTimages/101084.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/48017.png,8.262,SRimages/SRCNN/sf3/sigma1.0/48017.png,GTimages/48017.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/134049.png,6.732,SRimages/SRCNN/sf3/sigma1.0/134049.png,GTimages/134049.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/228076.png,7.9815,SRimages/SRCNN/sf3/sigma1.0/228076.png,GTimages/228076.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/225022.png,7.1655,SRimages/SRCNN/sf3/sigma1.0/225022.png,GTimages/225022.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/141048.png,7.48425,SRimages/SRCNN/sf3/sigma1.0/141048.png,GTimages/141048.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/243095.png,6.375,SRimages/SRCNN/sf3/sigma1.0/243095.png,GTimages/243095.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/107014.png,7.86675,SRimages/SRCNN/sf3/sigma1.0/107014.png,GTimages/107014.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/157032.png,7.25475,SRimages/SRCNN/sf3/sigma1.0/157032.png,GTimages/157032.jpg
SRimages_resized/SRCNN/sf3/sigma1.0/49024.png,8.47875,SRimages/SRCNN/sf3/sigma1.0/49024.png,GTimages/49024.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/187058.png,5.355,SRimages/SRCNN/sf4/sigma1.2/187058.png,GTimages/187058.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/130066.png,5.6355,SRimages/SRCNN/sf4/sigma1.2/130066.png,GTimages/130066.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/103006.png,4.98525,SRimages/SRCNN/sf4/sigma1.2/103006.png,GTimages/103006.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/117025.png,5.967,SRimages/SRCNN/sf4/sigma1.2/117025.png,GTimages/117025.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/201080.png,5.406,SRimages/SRCNN/sf4/sigma1.2/201080.png,GTimages/201080.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/368037.png,6.71925,SRimages/SRCNN/sf4/sigma1.2/368037.png,GTimages/368037.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/29030.png,5.34225,SRimages/SRCNN/sf4/sigma1.2/29030.png,GTimages/29030.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/226043.png,4.692,SRimages/SRCNN/sf4/sigma1.2/226043.png,GTimages/226043.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/281017.png,3.65925,SRimages/SRCNN/sf4/sigma1.2/281017.png,GTimages/281017.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/35028.png,6.38775,SRimages/SRCNN/sf4/sigma1.2/35028.png,GTimages/35028.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/335094.png,5.1765,SRimages/SRCNN/sf4/sigma1.2/335094.png,GTimages/335094.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/259060.png,5.916,SRimages/SRCNN/sf4/sigma1.2/259060.png,GTimages/259060.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/33044.png,6.4515,SRimages/SRCNN/sf4/sigma1.2/33044.png,GTimages/33044.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/335088.png,6.10725,SRimages/SRCNN/sf4/sigma1.2/335088.png,GTimages/335088.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/48025.png,5.01075,SRimages/SRCNN/sf4/sigma1.2/48025.png,GTimages/48025.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/94095.png,5.661,SRimages/SRCNN/sf4/sigma1.2/94095.png,GTimages/94095.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/71076.png,6.4515,SRimages/SRCNN/sf4/sigma1.2/71076.png,GTimages/71076.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/36046.png,6.18375,SRimages/SRCNN/sf4/sigma1.2/36046.png,GTimages/36046.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/20069.png,5.01075,SRimages/SRCNN/sf4/sigma1.2/20069.png,GTimages/20069.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/104055.png,5.57175,SRimages/SRCNN/sf4/sigma1.2/104055.png,GTimages/104055.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/101084.png,5.4825,SRimages/SRCNN/sf4/sigma1.2/101084.png,GTimages/101084.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/48017.png,6.82125,SRimages/SRCNN/sf4/sigma1.2/48017.png,GTimages/48017.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/134049.png,3.71025,SRimages/SRCNN/sf4/sigma1.2/134049.png,GTimages/134049.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/228076.png,4.04175,SRimages/SRCNN/sf4/sigma1.2/228076.png,GTimages/228076.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/225022.png,6.069,SRimages/SRCNN/sf4/sigma1.2/225022.png,GTimages/225022.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/141048.png,6.8085,SRimages/SRCNN/sf4/sigma1.2/141048.png,GTimages/141048.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/243095.png,4.0035,SRimages/SRCNN/sf4/sigma1.2/243095.png,GTimages/243095.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/107014.png,6.3495,SRimages/SRCNN/sf4/sigma1.2/107014.png,GTimages/107014.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/157032.png,5.9925,SRimages/SRCNN/sf4/sigma1.2/157032.png,GTimages/157032.jpg
SRimages_resized/SRCNN/sf4/sigma1.2/49024.png,6.069,SRimages/SRCNN/sf4/sigma1.2/49024.png,GTimages/49024.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/187058.png,3.111,SRimages/SRCNN/sf5/sigma1.6/187058.png,GTimages/187058.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/130066.png,4.998,SRimages/SRCNN/sf5/sigma1.6/130066.png,GTimages/130066.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/103006.png,4.845,SRimages/SRCNN/sf5/sigma1.6/103006.png,GTimages/103006.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/117025.png,4.1565,SRimages/SRCNN/sf5/sigma1.6/117025.png,GTimages/117025.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/201080.png,4.539,SRimages/SRCNN/sf5/sigma1.6/201080.png,GTimages/201080.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/368037.png,3.9525,SRimages/SRCNN/sf5/sigma1.6/368037.png,GTimages/368037.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/29030.png,5.59725,SRimages/SRCNN/sf5/sigma1.6/29030.png,GTimages/29030.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/226043.png,3.1365,SRimages/SRCNN/sf5/sigma1.6/226043.png,GTimages/226043.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/281017.png,3.8505,SRimages/SRCNN/sf5/sigma1.6/281017.png,GTimages/281017.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/35028.png,5.52075,SRimages/SRCNN/sf5/sigma1.6/35028.png,GTimages/35028.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/335094.png,2.805,SRimages/SRCNN/sf5/sigma1.6/335094.png,GTimages/335094.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/259060.png,3.315,SRimages/SRCNN/sf5/sigma1.6/259060.png,GTimages/259060.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/33044.png,3.99075,SRimages/SRCNN/sf5/sigma1.6/33044.png,GTimages/33044.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/335088.png,3.76125,SRimages/SRCNN/sf5/sigma1.6/335088.png,GTimages/335088.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/48025.png,3.468,SRimages/SRCNN/sf5/sigma1.6/48025.png,GTimages/48025.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/94095.png,3.91425,SRimages/SRCNN/sf5/sigma1.6/94095.png,GTimages/94095.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/71076.png,5.9415,SRimages/SRCNN/sf5/sigma1.6/71076.png,GTimages/71076.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/36046.png,5.5845,SRimages/SRCNN/sf5/sigma1.6/36046.png,GTimages/36046.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/20069.png,3.81225,SRimages/SRCNN/sf5/sigma1.6/20069.png,GTimages/20069.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/104055.png,4.998,SRimages/SRCNN/sf5/sigma1.6/104055.png,GTimages/104055.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/101084.png,4.8195,SRimages/SRCNN/sf5/sigma1.6/101084.png,GTimages/101084.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/48017.png,5.814,SRimages/SRCNN/sf5/sigma1.6/48017.png,GTimages/48017.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/134049.png,3.53175,SRimages/SRCNN/sf5/sigma1.6/134049.png,GTimages/134049.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/228076.png,4.08,SRimages/SRCNN/sf5/sigma1.6/228076.png,GTimages/228076.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/225022.png,4.488,SRimages/SRCNN/sf5/sigma1.6/225022.png,GTimages/225022.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/141048.png,6.5535,SRimages/SRCNN/sf5/sigma1.6/141048.png,GTimages/141048.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/243095.png,4.08,SRimages/SRCNN/sf5/sigma1.6/243095.png,GTimages/243095.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/107014.png,4.70475,SRimages/SRCNN/sf5/sigma1.6/107014.png,GTimages/107014.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/157032.png,5.03625,SRimages/SRCNN/sf5/sigma1.6/157032.png,GTimages/157032.jpg
SRimages_resized/SRCNN/sf5/sigma1.6/49024.png,5.11275,SRimages/SRCNN/sf5/sigma1.6/49024.png,GTimages/49024.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/187058.png,3.3915,SRimages/SRCNN/sf6/sigma1.8/187058.png,GTimages/187058.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/130066.png,3.468,SRimages/SRCNN/sf6/sigma1.8/130066.png,GTimages/130066.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/103006.png,4.34775,SRimages/SRCNN/sf6/sigma1.8/103006.png,GTimages/103006.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/117025.png,3.63375,SRimages/SRCNN/sf6/sigma1.8/117025.png,GTimages/117025.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/201080.png,3.57,SRimages/SRCNN/sf6/sigma1.8/201080.png,GTimages/201080.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/368037.png,4.50075,SRimages/SRCNN/sf6/sigma1.8/368037.png,GTimages/368037.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/29030.png,4.131,SRimages/SRCNN/sf6/sigma1.8/29030.png,GTimages/29030.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/226043.png,2.0145,SRimages/SRCNN/sf6/sigma1.8/226043.png,GTimages/226043.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/281017.png,2.48625,SRimages/SRCNN/sf6/sigma1.8/281017.png,GTimages/281017.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/35028.png,3.4425,SRimages/SRCNN/sf6/sigma1.8/35028.png,GTimages/35028.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/335094.png,2.805,SRimages/SRCNN/sf6/sigma1.8/335094.png,GTimages/335094.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/259060.png,3.60825,SRimages/SRCNN/sf6/sigma1.8/259060.png,GTimages/259060.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/33044.png,3.30225,SRimages/SRCNN/sf6/sigma1.8/33044.png,GTimages/33044.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/335088.png,3.17475,SRimages/SRCNN/sf6/sigma1.8/335088.png,GTimages/335088.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/48025.png,3.83775,SRimages/SRCNN/sf6/sigma1.8/48025.png,GTimages/48025.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/94095.png,2.295,SRimages/SRCNN/sf6/sigma1.8/94095.png,GTimages/94095.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/71076.png,4.44975,SRimages/SRCNN/sf6/sigma1.8/71076.png,GTimages/71076.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/36046.png,3.7485,SRimages/SRCNN/sf6/sigma1.8/36046.png,GTimages/36046.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/20069.png,3.3915,SRimages/SRCNN/sf6/sigma1.8/20069.png,GTimages/20069.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/104055.png,4.2585,SRimages/SRCNN/sf6/sigma1.8/104055.png,GTimages/104055.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/101084.png,4.78125,SRimages/SRCNN/sf6/sigma1.8/101084.png,GTimages/101084.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/48017.png,3.93975,SRimages/SRCNN/sf6/sigma1.8/48017.png,GTimages/48017.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/134049.png,2.5245,SRimages/SRCNN/sf6/sigma1.8/134049.png,GTimages/134049.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/228076.png,2.48625,SRimages/SRCNN/sf6/sigma1.8/228076.png,GTimages/228076.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/225022.png,3.25125,SRimages/SRCNN/sf6/sigma1.8/225022.png,GTimages/225022.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/141048.png,5.3295,SRimages/SRCNN/sf6/sigma1.8/141048.png,GTimages/141048.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/243095.png,3.3405,SRimages/SRCNN/sf6/sigma1.8/243095.png,GTimages/243095.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/107014.png,4.5135,SRimages/SRCNN/sf6/sigma1.8/107014.png,GTimages/107014.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/157032.png,4.09275,SRimages/SRCNN/sf6/sigma1.8/157032.png,GTimages/157032.jpg
SRimages_resized/SRCNN/sf6/sigma1.8/49024.png,3.96525,SRimages/SRCNN/sf6/sigma1.8/49024.png,GTimages/49024.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/187058.png,1.7085,SRimages/SRCNN/sf8/sigma2.0/187058.png,GTimages/187058.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/130066.png,2.10375,SRimages/SRCNN/sf8/sigma2.0/130066.png,GTimages/130066.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/103006.png,3.2385,SRimages/SRCNN/sf8/sigma2.0/103006.png,GTimages/103006.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/117025.png,2.856,SRimages/SRCNN/sf8/sigma2.0/117025.png,GTimages/117025.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/201080.png,2.74125,SRimages/SRCNN/sf8/sigma2.0/201080.png,GTimages/201080.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/368037.png,2.58825,SRimages/SRCNN/sf8/sigma2.0/368037.png,GTimages/368037.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/29030.png,3.621,SRimages/SRCNN/sf8/sigma2.0/29030.png,GTimages/29030.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/226043.png,2.43525,SRimages/SRCNN/sf8/sigma2.0/226043.png,GTimages/226043.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/281017.png,1.54275,SRimages/SRCNN/sf8/sigma2.0/281017.png,GTimages/281017.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/35028.png,2.601,SRimages/SRCNN/sf8/sigma2.0/35028.png,GTimages/35028.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/335094.png,2.8305,SRimages/SRCNN/sf8/sigma2.0/335094.png,GTimages/335094.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/259060.png,3.14925,SRimages/SRCNN/sf8/sigma2.0/259060.png,GTimages/259060.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/33044.png,2.63925,SRimages/SRCNN/sf8/sigma2.0/33044.png,GTimages/33044.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/335088.png,1.938,SRimages/SRCNN/sf8/sigma2.0/335088.png,GTimages/335088.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/48025.png,2.12925,SRimages/SRCNN/sf8/sigma2.0/48025.png,GTimages/48025.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/94095.png,1.89975,SRimages/SRCNN/sf8/sigma2.0/94095.png,GTimages/94095.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/71076.png,3.0345,SRimages/SRCNN/sf8/sigma2.0/71076.png,GTimages/71076.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/36046.png,3.20025,SRimages/SRCNN/sf8/sigma2.0/36046.png,GTimages/36046.jpg
SRimages_resized/SRCNN/sf8/sigma2.0/20069.png,2.33325,SRimages/SRCNN/sf8/sigma2.0/20069.png,GTimages/20069.jpg
