dist_img,img,dist,ver,ref_img,mos,var
images/I76_03_04.png,I76,03,04,images/I76.png,1.83,0.687
images/I76_03_05.png,I76,03,05,images/I76.png,1.63,0.657
images/I76_04_01.png,I76,04,01,images/I76.png,4.57,0.616
images/I76_04_02.png,I76,04,02,images/I76.png,2.57,0.92
images/I76_04_03.png,I76,04,03,images/I76.png,1.63,0.795
images/I76_04_04.png,I76,04,04,images/I76.png,1.58,0.6609999999999999
images/I76_04_05.png,I76,04,05,images/I76.png,1.33,0.47100000000000003
images/I76_05_01.png,I76,05,01,images/I76.png,4.5,0.563
images/I76_05_02.png,I76,05,02,images/I76.png,2.47,0.846
images/I76_05_03.png,I76,05,03,images/I76.png,1.73,0.573
images/I76_05_04.png,I76,05,04,images/I76.png,1.73,0.727
images/I76_05_05.png,I76,05,05,images/I76.png,1.77,0.616
images/I76_06_01.png,I76,06,01,images/I76.png,4.27,0.772
images/I76_06_02.png,I76,06,02,images/I76.png,3.97,0.836
images/I76_06_03.png,I76,06,03,images/I76.png,3.6,0.879
images/I76_06_04.png,I76,06,04,images/I76.png,3.07,0.998
images/I76_06_05.png,I76,06,05,images/I76.png,2.27,0.8140000000000001
images/I76_07_01.png,I76,07,01,images/I76.png,3.07,0.892
images/I76_07_02.png,I76,07,02,images/I76.png,2.37,0.836
images/I76_07_03.png,I76,07,03,images/I76.png,2.6,0.9520000000000001
images/I76_07_04.png,I76,07,04,images/I76.png,2.4,1.02
images/I76_07_05.png,I76,07,05,images/I76.png,2.13,1.087
images/I76_08_01.png,I76,08,01,images/I76.png,4.5,0.5
images/I76_08_02.png,I76,08,02,images/I76.png,3.3,0.9
images/I76_08_03.png,I76,08,03,images/I76.png,2.33,1.075
images/I76_08_04.png,I76,08,04,images/I76.png,1.57,0.616
images/I76_08_05.png,I76,08,05,images/I76.png,1.37,0.547
images/I76_09_01.png,I76,09,01,images/I76.png,4.23,0.8029999999999999
images/I76_09_02.png,I76,09,02,images/I76.png,3.5,0.764
images/I76_09_03.png,I76,09,03,images/I76.png,3.1,0.79
images/I76_09_04.png,I76,09,04,images/I76.png,1.6,0.5539999999999999
images/I76_09_05.png,I76,09,05,images/I76.png,1.47,0.499
images/I76_10_01.png,I76,10,01,images/I76.png,4.4,0.611
images/I76_10_02.png,I76,10,02,images/I76.png,4.07,0.9640000000000001
images/I76_10_03.png,I76,10,03,images/I76.png,3.8,0.748
images/I76_10_04.png,I76,10,04,images/I76.png,1.87,0.67
images/I76_10_05.png,I76,10,05,images/I76.png,1.4,0.5539999999999999
images/I76_11_01.png,I76,11,01,images/I76.png,4.07,0.8540000000000001
images/I76_11_02.png,I76,11,02,images/I76.png,3.67,0.745
images/I76_11_03.png,I76,11,03,images/I76.png,3.17,0.82
images/I76_11_04.png,I76,11,04,images/I76.png,2.97,0.752
images/I76_11_05.png,I76,11,05,images/I76.png,2.3,0.64
images/I76_12_01.png,I76,12,01,images/I76.png,4.27,0.772
images/I76_12_02.png,I76,12,02,images/I76.png,3.7,0.971
images/I76_12_03.png,I76,12,03,images/I76.png,3.47,0.8059999999999999
images/I76_12_04.png,I76,12,04,images/I76.png,2.77,0.7609999999999999
images/I76_12_05.png,I76,12,05,images/I76.png,2.3,0.69
images/I76_13_01.png,I76,13,01,images/I76.png,4.13,0.9570000000000001
images/I76_13_02.png,I76,13,02,images/I76.png,2.83,0.82
images/I76_13_03.png,I76,13,03,images/I76.png,2.63,0.795
images/I76_13_04.png,I76,13,04,images/I76.png,2.1,0.79
images/I76_13_05.png,I76,13,05,images/I76.png,2.23,0.616
images/I76_14_01.png,I76,14,01,images/I76.png,4.4,0.611
images/I76_14_02.png,I76,14,02,images/I76.png,3.97,0.948
images/I76_14_03.png,I76,14,03,images/I76.png,3.39,0.83
images/I76_14_04.png,I76,14,04,images/I76.png,3.17,1.128
images/I76_14_05.png,I76,14,05,images/I76.png,2.3,0.7809999999999999
images/I76_15_01.png,I76,15,01,images/I76.png,3.84,0.723
images/I76_15_02.png,I76,15,02,images/I76.png,2.83,0.687
images/I76_15_03.png,I76,15,03,images/I76.png,2.6,1.052
images/I76_15_04.png,I76,15,04,images/I76.png,1.53,0.499
images/I76_15_05.png,I76,15,05,images/I76.png,1.37,0.48200000000000004
images/I76_16_01.png,I76,16,01,images/I76.png,4.4,0.49
images/I76_16_02.png,I76,16,02,images/I76.png,4.23,0.616
images/I76_16_03.png,I76,16,03,images/I76.png,3.67,0.537
images/I76_16_04.png,I76,16,04,images/I76.png,2.33,0.907
images/I76_16_05.png,I76,16,05,images/I76.png,2.23,0.9890000000000001
images/I76_17_01.png,I76,17,01,images/I76.png,4.63,0.48200000000000004
images/I76_17_02.png,I76,17,02,images/I76.png,4.43,0.496
images/I76_17_03.png,I76,17,03,images/I76.png,4.13,0.618
images/I76_17_04.png,I76,17,04,images/I76.png,3.93,0.629
images/I76_17_05.png,I76,17,05,images/I76.png,1.87,0.846
images/I76_18_01.png,I76,18,01,images/I76.png,4.4,0.611
images/I76_18_02.png,I76,18,02,images/I76.png,4.47,0.562
images/I76_18_03.png,I76,18,03,images/I76.png,4.58,0.555
images/I76_18_04.png,I76,18,04,images/I76.png,4.27,0.68
images/I76_18_05.png,I76,18,05,images/I76.png,3.9,0.539
images/I76_19_01.png,I76,19,01,images/I76.png,4.2,0.833
images/I76_19_02.png,I76,19,02,images/I76.png,3.73,0.573
images/I76_19_03.png,I76,19,03,images/I76.png,3.07,0.772
images/I76_19_04.png,I76,19,04,images/I76.png,1.33,0.537
images/I76_19_05.png,I76,19,05,images/I76.png,1.33,0.537
images/I76_20_01.png,I76,20,01,images/I76.png,4.33,0.6990000000000001
images/I76_20_02.png,I76,20,02,images/I76.png,4.37,0.836
images/I76_20_03.png,I76,20,03,images/I76.png,4.53,0.499
images/I76_20_04.png,I76,20,04,images/I76.png,4.0,1.033
images/I76_20_05.png,I76,20,05,images/I76.png,3.77,1.1740000000000002
images/I76_21_01.png,I76,21,01,images/I76.png,3.83,0.7340000000000001
images/I76_21_02.png,I76,21,02,images/I76.png,2.6,0.917
images/I76_21_03.png,I76,21,03,images/I76.png,2.57,0.9890000000000001
images/I76_21_04.png,I76,21,04,images/I76.png,2.3,0.823
images/I76_21_05.png,I76,21,05,images/I76.png,1.17,0.373
images/I76_22_01.png,I76,22,01,images/I76.png,4.4,0.5539999999999999
images/I76_22_02.png,I76,22,02,images/I76.png,4.47,0.618
images/I76_22_03.png,I76,22,03,images/I76.png,4.13,0.67
images/I76_22_04.png,I76,22,04,images/I76.png,4.2,0.945
images/I76_22_05.png,I76,22,05,images/I76.png,3.37,1.048
images/I76_23_01.png,I76,23,01,images/I76.png,2.73,0.998
images/I76_23_02.png,I76,23,02,images/I76.png,2.47,1.024
images/I76_23_03.png,I76,23,03,images/I76.png,2.27,0.998
images/I76_23_04.png,I76,23,04,images/I76.png,2.17,0.898
images/I76_23_05.png,I76,23,05,images/I76.png,1.77,0.8029999999999999
images/I76_24_01.png,I76,24,01,images/I76.png,3.27,0.998
images/I76_24_02.png,I76,24,02,images/I76.png,2.3,0.9359999999999999
images/I76_24_03.png,I76,24,03,images/I76.png,2.0,0.7070000000000001
images/I76_24_04.png,I76,24,04,images/I76.png,1.53,0.718
images/I76_24_05.png,I76,24,05,images/I76.png,1.1,0.3
images/I76_25_01.png,I76,25,01,images/I76.png,3.17,0.9690000000000001
images/I76_25_02.png,I76,25,02,images/I76.png,3.83,0.7340000000000001
images/I76_25_03.png,I76,25,03,images/I76.png,3.87,0.884
images/I76_25_04.png,I76,25,04,images/I76.png,4.17,0.522
images/I76_25_05.png,I76,25,05,images/I76.png,3.27,0.929
images/I77_01_01.png,I77,01,01,images/I77.png,4.63,0.657
images/I77_01_02.png,I77,01,02,images/I77.png,4.6,0.7120000000000001
images/I77_01_03.png,I77,01,03,images/I77.png,2.87,0.9209999999999999
images/I77_01_04.png,I77,01,04,images/I77.png,2.0,0.5770000000000001
images/I77_01_05.png,I77,01,05,images/I77.png,1.43,0.496
images/I77_02_01.png,I77,02,01,images/I77.png,3.81,0.93
images/I77_02_02.png,I77,02,02,images/I77.png,2.8,0.909
images/I77_02_03.png,I77,02,03,images/I77.png,1.87,0.618
images/I77_02_04.png,I77,02,04,images/I77.png,1.47,0.499
images/I77_02_05.png,I77,02,05,images/I77.png,1.47,0.499
images/I77_03_01.png,I77,03,01,images/I77.png,4.65,0.478
images/I77_03_02.png,I77,03,02,images/I77.png,4.07,0.8140000000000001
images/I77_03_03.png,I77,03,03,images/I77.png,2.77,0.92
images/I77_03_04.png,I77,03,04,images/I77.png,2.07,0.629
images/I77_03_05.png,I77,03,05,images/I77.png,1.57,0.5589999999999999
images/I77_04_01.png,I77,04,01,images/I77.png,4.47,0.618
images/I77_04_02.png,I77,04,02,images/I77.png,1.93,0.8540000000000001
images/I77_04_03.png,I77,04,03,images/I77.png,1.43,0.616
images/I77_04_04.png,I77,04,04,images/I77.png,1.33,0.537
images/I77_04_05.png,I77,04,05,images/I77.png,1.3,0.45799999999999996
images/I77_05_01.png,I77,05,01,images/I77.png,4.5,0.7190000000000001
images/I77_05_02.png,I77,05,02,images/I77.png,2.57,0.955
images/I77_05_03.png,I77,05,03,images/I77.png,2.47,0.846
images/I77_05_04.png,I77,05,04,images/I77.png,2.3,1.13
images/I77_05_05.png,I77,05,05,images/I77.png,2.33,0.978
images/I77_06_01.png,I77,06,01,images/I77.png,4.37,0.752
images/I77_06_02.png,I77,06,02,images/I77.png,3.97,0.912
images/I77_06_03.png,I77,06,03,images/I77.png,4.0,0.9309999999999999
images/I77_06_04.png,I77,06,04,images/I77.png,3.27,0.998
images/I77_06_05.png,I77,06,05,images/I77.png,2.73,0.892
images/I77_07_01.png,I77,07,01,images/I77.png,2.37,0.912
images/I77_07_02.png,I77,07,02,images/I77.png,2.3,1.069
images/I77_07_03.png,I77,07,03,images/I77.png,1.93,1.062
images/I77_07_04.png,I77,07,04,images/I77.png,2.23,1.1159999999999999
images/I77_07_05.png,I77,07,05,images/I77.png,1.77,1.023
images/I77_08_01.png,I77,08,01,images/I77.png,4.73,0.442
images/I77_08_02.png,I77,08,02,images/I77.png,2.87,0.9570000000000001
images/I77_08_03.png,I77,08,03,images/I77.png,2.07,0.9640000000000001
images/I77_08_04.png,I77,08,04,images/I77.png,1.32,0.467
images/I77_08_05.png,I77,08,05,images/I77.png,1.27,0.442
images/I77_09_01.png,I77,09,01,images/I77.png,4.83,0.373
images/I77_09_02.png,I77,09,02,images/I77.png,4.13,0.618
images/I77_09_03.png,I77,09,03,images/I77.png,3.83,0.637
images/I77_09_04.png,I77,09,04,images/I77.png,2.27,0.573
images/I77_09_05.png,I77,09,05,images/I77.png,1.39,0.48700000000000004
images/I77_10_01.png,I77,10,01,images/I77.png,4.47,0.499
images/I77_10_02.png,I77,10,02,images/I77.png,4.37,0.547
images/I77_10_03.png,I77,10,03,images/I77.png,4.3,0.737
images/I77_10_04.png,I77,10,04,images/I77.png,2.03,0.836
images/I77_10_05.png,I77,10,05,images/I77.png,1.39,0.5489999999999999
images/I77_11_01.png,I77,11,01,images/I77.png,4.42,0.6609999999999999
images/I77_11_02.png,I77,11,02,images/I77.png,3.73,0.8540000000000001
images/I77_11_03.png,I77,11,03,images/I77.png,3.5,0.8059999999999999
images/I77_11_04.png,I77,11,04,images/I77.png,2.73,0.772
images/I77_11_05.png,I77,11,05,images/I77.png,2.37,0.657
images/I77_12_01.png,I77,12,01,images/I77.png,4.53,0.499
images/I77_12_02.png,I77,12,02,images/I77.png,4.16,0.755
images/I77_12_03.png,I77,12,03,images/I77.png,3.47,0.9570000000000001
images/I77_12_04.png,I77,12,04,images/I77.png,3.13,0.846
images/I77_12_05.png,I77,12,05,images/I77.png,2.4,0.757
images/I77_13_01.png,I77,13,01,images/I77.png,3.6,0.879
images/I77_13_02.png,I77,13,02,images/I77.png,3.23,0.883
images/I77_13_03.png,I77,13,03,images/I77.png,2.9,0.746
images/I77_13_04.png,I77,13,04,images/I77.png,2.3,0.7809999999999999
images/I77_13_05.png,I77,13,05,images/I77.png,2.07,0.512
images/I77_14_01.png,I77,14,01,images/I77.png,4.57,0.667
images/I77_14_02.png,I77,14,02,images/I77.png,4.0,0.816
images/I77_14_03.png,I77,14,03,images/I77.png,3.63,0.875
images/I77_14_04.png,I77,14,04,images/I77.png,3.0,0.856
images/I77_14_05.png,I77,14,05,images/I77.png,2.07,0.772
images/I77_15_01.png,I77,15,01,images/I77.png,3.53,0.884
images/I77_15_02.png,I77,15,02,images/I77.png,2.77,0.8440000000000001
images/I77_15_03.png,I77,15,03,images/I77.png,2.43,0.667
images/I77_15_04.png,I77,15,04,images/I77.png,1.8,0.542
images/I77_15_05.png,I77,15,05,images/I77.png,1.73,0.68
images/I77_16_01.png,I77,16,01,images/I77.png,4.4,0.5539999999999999
images/I77_16_02.png,I77,16,02,images/I77.png,4.13,0.67
images/I77_16_03.png,I77,16,03,images/I77.png,3.77,0.667
images/I77_16_04.png,I77,16,04,images/I77.png,3.27,0.892
images/I77_16_05.png,I77,16,05,images/I77.png,2.1,0.831
images/I77_17_01.png,I77,17,01,images/I77.png,4.5,0.5
images/I77_17_02.png,I77,17,02,images/I77.png,4.77,0.423
images/I77_17_03.png,I77,17,03,images/I77.png,4.17,0.637
images/I77_17_04.png,I77,17,04,images/I77.png,3.77,0.831
images/I77_17_05.png,I77,17,05,images/I77.png,2.23,1.023
images/I77_18_01.png,I77,18,01,images/I77.png,4.4,0.5539999999999999
images/I77_18_02.png,I77,18,02,images/I77.png,4.7,0.45799999999999996
images/I77_18_03.png,I77,18,03,images/I77.png,4.5,0.7190000000000001
images/I77_18_04.png,I77,18,04,images/I77.png,4.37,0.706
images/I77_18_05.png,I77,18,05,images/I77.png,4.13,0.718
images/I77_19_01.png,I77,19,01,images/I77.png,4.1,0.978
images/I77_19_02.png,I77,19,02,images/I77.png,4.1,0.539
images/I77_19_03.png,I77,19,03,images/I77.png,3.23,0.92
images/I77_19_04.png,I77,19,04,images/I77.png,2.23,0.5589999999999999
images/I77_19_05.png,I77,19,05,images/I77.png,1.57,0.616
images/I77_20_01.png,I77,20,01,images/I77.png,4.67,0.47100000000000003
images/I77_20_02.png,I77,20,02,images/I77.png,4.17,0.9690000000000001
images/I77_20_03.png,I77,20,03,images/I77.png,4.17,0.9690000000000001
images/I77_20_04.png,I77,20,04,images/I77.png,4.03,0.836
images/I77_20_05.png,I77,20,05,images/I77.png,3.87,0.991
images/I77_21_01.png,I77,21,01,images/I77.png,3.93,0.929
images/I77_21_02.png,I77,21,02,images/I77.png,3.0,0.8420000000000001
images/I77_21_03.png,I77,21,03,images/I77.png,2.83,1.128
images/I77_21_04.png,I77,21,04,images/I77.png,2.7,0.862
images/I77_21_05.png,I77,21,05,images/I77.png,1.77,0.9740000000000001
images/I77_22_01.png,I77,22,01,images/I77.png,4.6,0.6629999999999999
images/I77_22_02.png,I77,22,02,images/I77.png,4.57,0.5589999999999999
images/I77_22_03.png,I77,22,03,images/I77.png,4.27,0.8540000000000001
images/I77_22_04.png,I77,22,04,images/I77.png,4.2,0.792
images/I77_22_05.png,I77,22,05,images/I77.png,3.67,0.978
images/I77_23_01.png,I77,23,01,images/I77.png,2.47,0.8059999999999999
images/I77_23_02.png,I77,23,02,images/I77.png,2.0,1.065
images/I77_23_03.png,I77,23,03,images/I77.png,1.73,0.998
images/I77_23_04.png,I77,23,04,images/I77.png,2.17,0.82
images/I77_23_05.png,I77,23,05,images/I77.png,2.27,0.998
images/I77_24_01.png,I77,24,01,images/I77.png,4.03,0.752
images/I77_24_02.png,I77,24,02,images/I77.png,2.63,0.836
images/I77_24_03.png,I77,24,03,images/I77.png,2.17,0.778
images/I77_24_04.png,I77,24,04,images/I77.png,1.71,0.727
images/I77_24_05.png,I77,24,05,images/I77.png,1.27,0.442
images/I77_25_01.png,I77,25,01,images/I77.png,3.83,0.82
images/I77_25_02.png,I77,25,02,images/I77.png,3.87,0.618
images/I77_25_03.png,I77,25,03,images/I77.png,4.4,0.5539999999999999
images/I77_25_04.png,I77,25,04,images/I77.png,4.17,0.7340000000000001
images/I77_25_05.png,I77,25,05,images/I77.png,3.7,0.526
images/I78_01_01.png,I78,01,01,images/I78.png,4.5,0.5
images/I78_01_02.png,I78,01,02,images/I78.png,4.43,0.616
images/I78_01_03.png,I78,01,03,images/I78.png,3.0,0.632
images/I78_01_04.png,I78,01,04,images/I78.png,2.17,0.7340000000000001
images/I78_01_05.png,I78,01,05,images/I78.png,1.67,0.6990000000000001
images/I78_02_01.png,I78,02,01,images/I78.png,4.13,0.499
images/I78_02_02.png,I78,02,02,images/I78.png,2.9,0.79
images/I78_02_03.png,I78,02,03,images/I78.png,1.9,0.53
images/I78_02_04.png,I78,02,04,images/I78.png,1.67,0.596
images/I78_02_05.png,I78,02,05,images/I78.png,1.53,0.618
images/I78_03_01.png,I78,03,01,images/I78.png,4.67,0.47100000000000003
images/I78_03_02.png,I78,03,02,images/I78.png,4.48,0.561
images/I78_03_03.png,I78,03,03,images/I78.png,2.87,0.884
images/I78_03_04.png,I78,03,04,images/I78.png,2.13,0.562
images/I78_03_05.png,I78,03,05,images/I78.png,2.1,0.6509999999999999
images/I78_04_01.png,I78,04,01,images/I78.png,4.6,0.49
images/I78_04_02.png,I78,04,02,images/I78.png,2.87,1.056
images/I78_04_03.png,I78,04,03,images/I78.png,1.9,0.943
images/I78_04_04.png,I78,04,04,images/I78.png,1.5,0.6609999999999999
images/I78_04_05.png,I78,04,05,images/I78.png,1.47,0.718
images/I78_05_01.png,I78,05,01,images/I78.png,4.27,0.892
images/I78_05_02.png,I78,05,02,images/I78.png,3.33,0.83
images/I78_05_03.png,I78,05,03,images/I78.png,2.3,0.69
images/I78_05_04.png,I78,05,04,images/I78.png,2.5,0.885
images/I78_05_05.png,I78,05,05,images/I78.png,2.2,0.833
images/I78_06_01.png,I78,06,01,images/I78.png,4.6,0.6629999999999999
images/I78_06_02.png,I78,06,02,images/I78.png,4.33,0.745
images/I78_06_03.png,I78,06,03,images/I78.png,3.97,0.912
images/I78_06_04.png,I78,06,04,images/I78.png,4.07,0.8540000000000001
images/I78_06_05.png,I78,06,05,images/I78.png,3.33,0.8690000000000001
images/I78_07_01.png,I78,07,01,images/I78.png,3.43,0.955
images/I78_07_02.png,I78,07,02,images/I78.png,2.53,1.1179999999999999
images/I78_07_03.png,I78,07,03,images/I78.png,2.37,1.08
images/I78_07_04.png,I78,07,04,images/I78.png,2.0,1.155
images/I78_07_05.png,I78,07,05,images/I78.png,2.47,1.204
images/I78_08_01.png,I78,08,01,images/I78.png,4.6,0.49
images/I78_08_02.png,I78,08,02,images/I78.png,3.33,0.8690000000000001
images/I78_08_03.png,I78,08,03,images/I78.png,2.7,0.9359999999999999
images/I78_08_04.png,I78,08,04,images/I78.png,1.77,0.716
images/I78_08_05.png,I78,08,05,images/I78.png,1.57,0.716
images/I78_09_01.png,I78,09,01,images/I78.png,4.68,0.467
images/I78_09_02.png,I78,09,02,images/I78.png,4.43,0.496
images/I78_09_03.png,I78,09,03,images/I78.png,4.0,0.6829999999999999
images/I78_09_04.png,I78,09,04,images/I78.png,2.4,0.611
images/I78_09_05.png,I78,09,05,images/I78.png,1.2,0.4
images/I78_10_01.png,I78,10,01,images/I78.png,4.57,0.5589999999999999
images/I78_10_02.png,I78,10,02,images/I78.png,4.3,0.7809999999999999
images/I78_10_03.png,I78,10,03,images/I78.png,3.8,0.909
images/I78_10_04.png,I78,10,04,images/I78.png,1.6,0.5539999999999999
images/I78_10_05.png,I78,10,05,images/I78.png,1.37,0.547
images/I78_11_01.png,I78,11,01,images/I78.png,3.7,0.69
images/I78_11_02.png,I78,11,02,images/I78.png,3.43,0.7609999999999999
images/I78_11_03.png,I78,11,03,images/I78.png,3.0,0.856
images/I78_11_04.png,I78,11,04,images/I78.png,2.97,0.836
images/I78_11_05.png,I78,11,05,images/I78.png,2.43,0.616
images/I78_12_01.png,I78,12,01,images/I78.png,4.5,0.563
images/I78_12_02.png,I78,12,02,images/I78.png,3.63,0.912
images/I78_12_03.png,I78,12,03,images/I78.png,3.37,0.752
images/I78_12_04.png,I78,12,04,images/I78.png,2.67,0.65
images/I78_12_05.png,I78,12,05,images/I78.png,2.23,0.667
images/I78_13_01.png,I78,13,01,images/I78.png,3.67,0.978
images/I78_13_02.png,I78,13,02,images/I78.png,3.03,0.875
images/I78_13_03.png,I78,13,03,images/I78.png,3.03,0.875
images/I78_13_04.png,I78,13,04,images/I78.png,2.53,0.884
images/I78_13_05.png,I78,13,05,images/I78.png,2.3,0.69
images/I78_14_01.png,I78,14,01,images/I78.png,4.43,0.5589999999999999
images/I78_14_02.png,I78,14,02,images/I78.png,3.6,0.879
images/I78_14_03.png,I78,14,03,images/I78.png,3.1,0.831
images/I78_14_04.png,I78,14,04,images/I78.png,2.53,0.846
images/I78_14_05.png,I78,14,05,images/I78.png,2.07,0.629
images/I78_15_01.png,I78,15,01,images/I78.png,3.77,0.7609999999999999
images/I78_15_02.png,I78,15,02,images/I78.png,3.03,0.752
images/I78_15_03.png,I78,15,03,images/I78.png,2.0,0.6829999999999999
images/I78_15_04.png,I78,15,04,images/I78.png,1.8,0.6
images/I78_15_05.png,I78,15,05,images/I78.png,1.53,0.562
images/I78_16_01.png,I78,16,01,images/I78.png,4.6,0.49
images/I78_16_02.png,I78,16,02,images/I78.png,4.37,0.48200000000000004
images/I78_16_03.png,I78,16,03,images/I78.png,4.1,0.539
images/I78_16_04.png,I78,16,04,images/I78.png,3.0,0.966
images/I78_16_05.png,I78,16,05,images/I78.png,1.67,0.83
images/I78_17_01.png,I78,17,01,images/I78.png,4.57,0.5589999999999999
images/I78_17_02.png,I78,17,02,images/I78.png,4.43,0.667
images/I78_17_03.png,I78,17,03,images/I78.png,4.43,0.716
images/I78_17_04.png,I78,17,04,images/I78.png,3.7,0.7809999999999999
images/I78_17_05.png,I78,17,05,images/I78.png,2.9,1.012
images/I78_18_01.png,I78,18,01,images/I78.png,4.57,0.5589999999999999
images/I78_18_02.png,I78,18,02,images/I78.png,4.5,0.563
images/I78_18_03.png,I78,18,03,images/I78.png,4.6,0.49
images/I78_18_04.png,I78,18,04,images/I78.png,4.6,0.49
images/I78_18_05.png,I78,18,05,images/I78.png,4.17,0.687
images/I78_19_01.png,I78,19,01,images/I78.png,4.7,0.526
images/I78_19_02.png,I78,19,02,images/I78.png,4.27,0.573
images/I78_19_03.png,I78,19,03,images/I78.png,3.1,1.136
images/I78_19_04.png,I78,19,04,images/I78.png,2.0,0.856
images/I78_19_05.png,I78,19,05,images/I78.png,1.23,0.423
images/I78_20_01.png,I78,20,01,images/I78.png,4.5,0.619
images/I78_20_02.png,I78,20,02,images/I78.png,3.4,1.306
images/I78_20_03.png,I78,20,03,images/I78.png,3.57,1.2570000000000001
images/I78_20_04.png,I78,20,04,images/I78.png,2.73,1.34
images/I78_20_05.png,I78,20,05,images/I78.png,2.37,1.08
images/I78_21_01.png,I78,21,01,images/I78.png,2.73,0.892
images/I78_21_02.png,I78,21,02,images/I78.png,2.57,0.955
images/I78_21_03.png,I78,21,03,images/I78.png,2.47,0.67
images/I78_21_04.png,I78,21,04,images/I78.png,1.97,0.752
images/I78_21_05.png,I78,21,05,images/I78.png,1.5,0.5
images/I78_22_01.png,I78,22,01,images/I78.png,3.8,0.909
images/I78_22_02.png,I78,22,02,images/I78.png,3.2,0.98
images/I78_22_03.png,I78,22,03,images/I78.png,3.73,0.9640000000000001
images/I78_22_04.png,I78,22,04,images/I78.png,2.7,1.005
