fpath,img,dist,ver,mos,ref_img
distorted_images/i23_01_5.bmp,I23,01,5,3.73529,reference_images/i23.bmp
distorted_images/i23_02_1.bmp,I23,02,1,6.14706,reference_images/i23.bmp
distorted_images/i23_02_2.bmp,I23,02,2,5.84848,reference_images/i23.bmp
distorted_images/i23_02_3.bmp,I23,02,3,5.45714,reference_images/i23.bmp
distorted_images/i23_02_4.bmp,I23,02,4,5.028569999999999,reference_images/i23.bmp
distorted_images/i23_02_5.bmp,I23,02,5,4.32353,reference_images/i23.bmp
distorted_images/i23_03_1.bmp,I23,03,1,4.61765,reference_images/i23.bmp
distorted_images/i23_03_2.bmp,I23,03,2,4.17143,reference_images/i23.bmp
distorted_images/i23_03_3.bmp,I23,03,3,3.55882,reference_images/i23.bmp
distorted_images/i23_03_4.bmp,I23,03,4,3.26471,reference_images/i23.bmp
distorted_images/i23_03_5.bmp,I23,03,5,2.67647,reference_images/i23.bmp
distorted_images/i23_04_1.bmp,I23,04,1,5.61765,reference_images/i23.bmp
distorted_images/i23_04_2.bmp,I23,04,2,5.64706,reference_images/i23.bmp
distorted_images/i23_04_3.bmp,I23,04,3,5.32353,reference_images/i23.bmp
distorted_images/i23_04_4.bmp,I23,04,4,4.7941199999999995,reference_images/i23.bmp
distorted_images/i23_04_5.bmp,I23,04,5,4.5294099999999995,reference_images/i23.bmp
distorted_images/i23_05_1.bmp,I23,05,1,6.05714,reference_images/i23.bmp
distorted_images/i23_05_2.bmp,I23,05,2,5.5,reference_images/i23.bmp
distorted_images/i23_05_3.bmp,I23,05,3,5.09091,reference_images/i23.bmp
distorted_images/i23_05_4.bmp,I23,05,4,4.31429,reference_images/i23.bmp
distorted_images/i23_05_5.bmp,I23,05,5,3.3529400000000003,reference_images/i23.bmp
distorted_images/i23_06_1.bmp,I23,06,1,4.61765,reference_images/i23.bmp
distorted_images/i23_06_2.bmp,I23,06,2,4.35294,reference_images/i23.bmp
distorted_images/i23_06_3.bmp,I23,06,3,4.0294099999999995,reference_images/i23.bmp
distorted_images/i23_06_4.bmp,I23,06,4,3.61765,reference_images/i23.bmp
distorted_images/i23_06_5.bmp,I23,06,5,3.2941199999999995,reference_images/i23.bmp
distorted_images/i23_07_1.bmp,I23,07,1,4.9705900000000005,reference_images/i23.bmp
distorted_images/i23_07_2.bmp,I23,07,2,3.8484800000000003,reference_images/i23.bmp
distorted_images/i23_07_3.bmp,I23,07,3,3.68571,reference_images/i23.bmp
distorted_images/i23_07_4.bmp,I23,07,4,3.44118,reference_images/i23.bmp
distorted_images/i23_07_5.bmp,I23,07,5,2.78788,reference_images/i23.bmp
distorted_images/i23_08_1.bmp,I23,08,1,5.94286,reference_images/i23.bmp
distorted_images/i23_08_2.bmp,I23,08,2,5.5294099999999995,reference_images/i23.bmp
distorted_images/i23_08_3.bmp,I23,08,3,4.67647,reference_images/i23.bmp
distorted_images/i23_08_4.bmp,I23,08,4,3.94118,reference_images/i23.bmp
distorted_images/i23_08_5.bmp,I23,08,5,2.77143,reference_images/i23.bmp
distorted_images/i23_09_1.bmp,I23,09,1,6.696969999999999,reference_images/i23.bmp
distorted_images/i23_09_2.bmp,I23,09,2,6.05714,reference_images/i23.bmp
distorted_images/i23_09_3.bmp,I23,09,3,5.7058800000000005,reference_images/i23.bmp
distorted_images/i23_09_4.bmp,I23,09,4,4.26471,reference_images/i23.bmp
distorted_images/i23_09_5.bmp,I23,09,5,2.6470599999999997,reference_images/i23.bmp
distorted_images/i23_10_1.bmp,I23,10,1,5.971430000000001,reference_images/i23.bmp
distorted_images/i23_10_2.bmp,I23,10,2,5.7941199999999995,reference_images/i23.bmp
distorted_images/i23_10_3.bmp,I23,10,3,5.0294099999999995,reference_images/i23.bmp
distorted_images/i23_10_4.bmp,I23,10,4,3.6470599999999997,reference_images/i23.bmp
distorted_images/i23_10_5.bmp,I23,10,5,2.4,reference_images/i23.bmp
distorted_images/i23_11_1.bmp,I23,11,1,5.25714,reference_images/i23.bmp
distorted_images/i23_11_2.bmp,I23,11,2,4.57143,reference_images/i23.bmp
distorted_images/i23_11_3.bmp,I23,11,3,3.11765,reference_images/i23.bmp
distorted_images/i23_11_4.bmp,I23,11,4,2.24242,reference_images/i23.bmp
distorted_images/i23_11_5.bmp,I23,11,5,0.8235299999999999,reference_images/i23.bmp
distorted_images/i23_12_1.bmp,I23,12,1,5.9697,reference_images/i23.bmp
distorted_images/i23_12_2.bmp,I23,12,2,5.74286,reference_images/i23.bmp
distorted_images/i23_12_3.bmp,I23,12,3,3.8,reference_images/i23.bmp
distorted_images/i23_12_4.bmp,I23,12,4,2.88571,reference_images/i23.bmp
distorted_images/i23_12_5.bmp,I23,12,5,1.8571400000000002,reference_images/i23.bmp
distorted_images/i23_13_1.bmp,I23,13,1,4.54286,reference_images/i23.bmp
distorted_images/i23_13_2.bmp,I23,13,2,4.15152,reference_images/i23.bmp
distorted_images/i23_13_3.bmp,I23,13,3,3.34286,reference_images/i23.bmp
distorted_images/i23_13_4.bmp,I23,13,4,2.47059,reference_images/i23.bmp
distorted_images/i23_13_5.bmp,I23,13,5,2.5882400000000003,reference_images/i23.bmp
distorted_images/i23_14_1.bmp,I23,14,1,6.08571,reference_images/i23.bmp
distorted_images/i23_14_2.bmp,I23,14,2,6.2941199999999995,reference_images/i23.bmp
distorted_images/i23_14_3.bmp,I23,14,3,5.05882,reference_images/i23.bmp
distorted_images/i23_14_4.bmp,I23,14,4,5.05882,reference_images/i23.bmp
distorted_images/i23_14_5.bmp,I23,14,5,3.6,reference_images/i23.bmp
distorted_images/i23_15_1.bmp,I23,15,1,2.94286,reference_images/i23.bmp
distorted_images/i23_15_2.bmp,I23,15,2,2.97143,reference_images/i23.bmp
distorted_images/i23_15_3.bmp,I23,15,3,3.25714,reference_images/i23.bmp
distorted_images/i23_15_4.bmp,I23,15,4,3.4117599999999997,reference_images/i23.bmp
distorted_images/i23_15_5.bmp,I23,15,5,3.62857,reference_images/i23.bmp
distorted_images/i23_16_1.bmp,I23,16,1,6.33333,reference_images/i23.bmp
distorted_images/i23_16_2.bmp,I23,16,2,5.82857,reference_images/i23.bmp
distorted_images/i23_16_3.bmp,I23,16,3,5.82353,reference_images/i23.bmp
distorted_images/i23_16_4.bmp,I23,16,4,5.2,reference_images/i23.bmp
distorted_images/i23_16_5.bmp,I23,16,5,5.71429,reference_images/i23.bmp
distorted_images/i23_17_1.bmp,I23,17,1,5.66667,reference_images/i23.bmp
distorted_images/i23_17_2.bmp,I23,17,2,6.8,reference_images/i23.bmp
distorted_images/i23_17_3.bmp,I23,17,3,4.82857,reference_images/i23.bmp
distorted_images/i23_17_4.bmp,I23,17,4,6.68571,reference_images/i23.bmp
distorted_images/i23_17_5.bmp,I23,17,5,3.88235,reference_images/i23.bmp
distorted_images/i23_18_1.bmp,I23,18,1,5.76471,reference_images/i23.bmp
distorted_images/i23_18_2.bmp,I23,18,2,5.64706,reference_images/i23.bmp
distorted_images/i23_18_3.bmp,I23,18,3,5.44118,reference_images/i23.bmp
distorted_images/i23_18_4.bmp,I23,18,4,5.05714,reference_images/i23.bmp
distorted_images/i23_18_5.bmp,I23,18,5,4.38235,reference_images/i23.bmp
distorted_images/i23_19_1.bmp,I23,19,1,5.71429,reference_images/i23.bmp
distorted_images/i23_19_2.bmp,I23,19,2,4.971430000000001,reference_images/i23.bmp
distorted_images/i23_19_3.bmp,I23,19,3,4.61765,reference_images/i23.bmp
distorted_images/i23_19_4.bmp,I23,19,4,3.88571,reference_images/i23.bmp
distorted_images/i23_19_5.bmp,I23,19,5,3.4285699999999997,reference_images/i23.bmp
distorted_images/i23_20_1.bmp,I23,20,1,5.6,reference_images/i23.bmp
distorted_images/i23_20_2.bmp,I23,20,2,5.08824,reference_images/i23.bmp
distorted_images/i23_20_3.bmp,I23,20,3,4.09375,reference_images/i23.bmp
distorted_images/i23_20_4.bmp,I23,20,4,3.34286,reference_images/i23.bmp
distorted_images/i23_20_5.bmp,I23,20,5,2.65714,reference_images/i23.bmp
distorted_images/i23_21_1.bmp,I23,21,1,5.6,reference_images/i23.bmp
distorted_images/i23_21_2.bmp,I23,21,2,4.7941199999999995,reference_images/i23.bmp
distorted_images/i23_21_3.bmp,I23,21,3,4.12121,reference_images/i23.bmp
distorted_images/i23_21_4.bmp,I23,21,4,3.5142900000000004,reference_images/i23.bmp
distorted_images/i23_21_5.bmp,I23,21,5,2.4117599999999997,reference_images/i23.bmp
distorted_images/i23_22_1.bmp,I23,22,1,6.17647,reference_images/i23.bmp
distorted_images/i23_22_2.bmp,I23,22,2,5.8857099999999996,reference_images/i23.bmp
distorted_images/i23_22_3.bmp,I23,22,3,5.0294099999999995,reference_images/i23.bmp
distorted_images/i23_22_4.bmp,I23,22,4,4.64706,reference_images/i23.bmp
distorted_images/i23_22_5.bmp,I23,22,5,4.0,reference_images/i23.bmp
distorted_images/i23_23_1.bmp,I23,23,1,6.303030000000001,reference_images/i23.bmp
distorted_images/i23_23_2.bmp,I23,23,2,5.91176,reference_images/i23.bmp
distorted_images/i23_23_3.bmp,I23,23,3,5.17143,reference_images/i23.bmp
distorted_images/i23_23_4.bmp,I23,23,4,3.7575800000000004,reference_images/i23.bmp
distorted_images/i23_23_5.bmp,I23,23,5,3.0,reference_images/i23.bmp
distorted_images/i23_24_1.bmp,I23,24,1,5.85294,reference_images/i23.bmp
distorted_images/i23_24_2.bmp,I23,24,2,4.73529,reference_images/i23.bmp
distorted_images/i23_24_3.bmp,I23,24,3,3.6764699999999997,reference_images/i23.bmp
distorted_images/i23_24_4.bmp,I23,24,4,1.72727,reference_images/i23.bmp
distorted_images/i23_24_5.bmp,I23,24,5,0.78788,reference_images/i23.bmp
distorted_images/i24_01_1.bmp,I24,01,1,5.8857099999999996,reference_images/i24.bmp
distorted_images/i24_01_2.bmp,I24,01,2,5.05556,reference_images/i24.bmp
distorted_images/i24_01_3.bmp,I24,01,3,4.72222,reference_images/i24.bmp
distorted_images/i24_01_4.bmp,I24,01,4,4.14286,reference_images/i24.bmp
distorted_images/i24_01_5.bmp,I24,01,5,3.58333,reference_images/i24.bmp
distorted_images/i24_02_1.bmp,I24,02,1,6.44444,reference_images/i24.bmp
distorted_images/i24_02_2.bmp,I24,02,2,5.91176,reference_images/i24.bmp
distorted_images/i24_02_3.bmp,I24,02,3,5.13889,reference_images/i24.bmp
distorted_images/i24_02_4.bmp,I24,02,4,5.08571,reference_images/i24.bmp
distorted_images/i24_02_5.bmp,I24,02,5,4.52778,reference_images/i24.bmp
distorted_images/i24_03_1.bmp,I24,03,1,4.8,reference_images/i24.bmp
distorted_images/i24_03_2.bmp,I24,03,2,4.25714,reference_images/i24.bmp
distorted_images/i24_03_3.bmp,I24,03,3,3.8285699999999996,reference_images/i24.bmp
distorted_images/i24_03_4.bmp,I24,03,4,3.28571,reference_images/i24.bmp
distorted_images/i24_03_5.bmp,I24,03,5,2.69444,reference_images/i24.bmp
distorted_images/i24_04_1.bmp,I24,04,1,5.85714,reference_images/i24.bmp
distorted_images/i24_04_2.bmp,I24,04,2,5.83333,reference_images/i24.bmp
distorted_images/i24_04_3.bmp,I24,04,3,5.5294099999999995,reference_images/i24.bmp
distorted_images/i24_04_4.bmp,I24,04,4,5.16667,reference_images/i24.bmp
distorted_images/i24_04_5.bmp,I24,04,5,4.57143,reference_images/i24.bmp
distorted_images/i24_05_1.bmp,I24,05,1,5.80556,reference_images/i24.bmp
distorted_images/i24_05_2.bmp,I24,05,2,5.33333,reference_images/i24.bmp
distorted_images/i24_05_3.bmp,I24,05,3,5.13889,reference_images/i24.bmp
distorted_images/i24_05_4.bmp,I24,05,4,4.028569999999999,reference_images/i24.bmp
distorted_images/i24_05_5.bmp,I24,05,5,3.25,reference_images/i24.bmp
distorted_images/i24_06_1.bmp,I24,06,1,4.64706,reference_images/i24.bmp
distorted_images/i24_06_2.bmp,I24,06,2,4.37143,reference_images/i24.bmp
distorted_images/i24_06_3.bmp,I24,06,3,3.9714300000000002,reference_images/i24.bmp
distorted_images/i24_06_4.bmp,I24,06,4,3.66667,reference_images/i24.bmp
distorted_images/i24_06_5.bmp,I24,06,5,3.28571,reference_images/i24.bmp
distorted_images/i24_07_1.bmp,I24,07,1,5.52778,reference_images/i24.bmp
distorted_images/i24_07_2.bmp,I24,07,2,4.57143,reference_images/i24.bmp
distorted_images/i24_07_3.bmp,I24,07,3,4.08824,reference_images/i24.bmp
distorted_images/i24_07_4.bmp,I24,07,4,2.88571,reference_images/i24.bmp
distorted_images/i24_07_5.bmp,I24,07,5,2.44444,reference_images/i24.bmp
distorted_images/i24_08_1.bmp,I24,08,1,5.94444,reference_images/i24.bmp
distorted_images/i24_08_2.bmp,I24,08,2,4.971430000000001,reference_images/i24.bmp
distorted_images/i24_08_3.bmp,I24,08,3,4.05714,reference_images/i24.bmp
distorted_images/i24_08_4.bmp,I24,08,4,3.17647,reference_images/i24.bmp
distorted_images/i24_08_5.bmp,I24,08,5,2.61765,reference_images/i24.bmp
distorted_images/i24_09_1.bmp,I24,09,1,6.0,reference_images/i24.bmp
distorted_images/i24_09_2.bmp,I24,09,2,5.2941199999999995,reference_images/i24.bmp
distorted_images/i24_09_3.bmp,I24,09,3,4.52778,reference_images/i24.bmp
distorted_images/i24_09_4.bmp,I24,09,4,3.38889,reference_images/i24.bmp
distorted_images/i24_09_5.bmp,I24,09,5,2.0,reference_images/i24.bmp
distorted_images/i24_10_1.bmp,I24,10,1,5.8857099999999996,reference_images/i24.bmp
distorted_images/i24_10_2.bmp,I24,10,2,5.82857,reference_images/i24.bmp
distorted_images/i24_10_3.bmp,I24,10,3,4.65714,reference_images/i24.bmp
distorted_images/i24_10_4.bmp,I24,10,4,3.2777800000000004,reference_images/i24.bmp
distorted_images/i24_10_5.bmp,I24,10,5,1.8529400000000003,reference_images/i24.bmp
distorted_images/i24_11_1.bmp,I24,11,1,5.4,reference_images/i24.bmp
distorted_images/i24_11_2.bmp,I24,11,2,4.696969999999999,reference_images/i24.bmp
distorted_images/i24_11_3.bmp,I24,11,3,4.0294099999999995,reference_images/i24.bmp
distorted_images/i24_11_4.bmp,I24,11,4,2.57143,reference_images/i24.bmp
distorted_images/i24_11_5.bmp,I24,11,5,0.9166700000000001,reference_images/i24.bmp
distorted_images/i24_12_1.bmp,I24,12,1,5.68571,reference_images/i24.bmp
distorted_images/i24_12_2.bmp,I24,12,2,6.08571,reference_images/i24.bmp
distorted_images/i24_12_3.bmp,I24,12,3,5.48485,reference_images/i24.bmp
distorted_images/i24_12_4.bmp,I24,12,4,3.5,reference_images/i24.bmp
distorted_images/i24_12_5.bmp,I24,12,5,2.58333,reference_images/i24.bmp
distorted_images/i24_13_1.bmp,I24,13,1,4.05882,reference_images/i24.bmp
distorted_images/i24_13_2.bmp,I24,13,2,3.74286,reference_images/i24.bmp
distorted_images/i24_13_3.bmp,I24,13,3,3.31429,reference_images/i24.bmp
distorted_images/i24_13_4.bmp,I24,13,4,2.88889,reference_images/i24.bmp
distorted_images/i24_13_5.bmp,I24,13,5,2.5,reference_images/i24.bmp
distorted_images/i24_14_1.bmp,I24,14,1,6.0,reference_images/i24.bmp
distorted_images/i24_14_2.bmp,I24,14,2,5.971430000000001,reference_images/i24.bmp
distorted_images/i24_14_3.bmp,I24,14,3,5.34286,reference_images/i24.bmp
distorted_images/i24_14_4.bmp,I24,14,4,5.13889,reference_images/i24.bmp
distorted_images/i24_14_5.bmp,I24,14,5,4.63889,reference_images/i24.bmp
distorted_images/i24_15_1.bmp,I24,15,1,4.02778,reference_images/i24.bmp
distorted_images/i24_15_2.bmp,I24,15,2,4.4,reference_images/i24.bmp
distorted_images/i24_15_3.bmp,I24,15,3,3.88571,reference_images/i24.bmp
distorted_images/i24_15_4.bmp,I24,15,4,3.66667,reference_images/i24.bmp
distorted_images/i24_15_5.bmp,I24,15,5,3.38889,reference_images/i24.bmp
distorted_images/i24_16_1.bmp,I24,16,1,5.971430000000001,reference_images/i24.bmp
distorted_images/i24_16_2.bmp,I24,16,2,6.11111,reference_images/i24.bmp
distorted_images/i24_16_3.bmp,I24,16,3,5.45714,reference_images/i24.bmp
distorted_images/i24_16_4.bmp,I24,16,4,5.61111,reference_images/i24.bmp
distorted_images/i24_16_5.bmp,I24,16,5,4.8857099999999996,reference_images/i24.bmp
distorted_images/i24_17_1.bmp,I24,17,1,5.75,reference_images/i24.bmp
distorted_images/i24_17_2.bmp,I24,17,2,6.47222,reference_images/i24.bmp
distorted_images/i24_17_3.bmp,I24,17,3,4.80556,reference_images/i24.bmp
distorted_images/i24_17_4.bmp,I24,17,4,6.72222,reference_images/i24.bmp
distorted_images/i24_17_5.bmp,I24,17,5,3.6,reference_images/i24.bmp
distorted_images/i24_18_1.bmp,I24,18,1,4.8,reference_images/i24.bmp
distorted_images/i24_18_2.bmp,I24,18,2,4.39394,reference_images/i24.bmp
distorted_images/i24_18_3.bmp,I24,18,3,3.9117599999999997,reference_images/i24.bmp
distorted_images/i24_18_4.bmp,I24,18,4,4.1142900000000004,reference_images/i24.bmp
distorted_images/i24_18_5.bmp,I24,18,5,3.7941199999999995,reference_images/i24.bmp
distorted_images/i24_19_1.bmp,I24,19,1,5.57143,reference_images/i24.bmp
distorted_images/i24_19_2.bmp,I24,19,2,5.17647,reference_images/i24.bmp
distorted_images/i24_19_3.bmp,I24,19,3,4.77778,reference_images/i24.bmp
distorted_images/i24_19_4.bmp,I24,19,4,4.08824,reference_images/i24.bmp
distorted_images/i24_19_5.bmp,I24,19,5,3.8571400000000002,reference_images/i24.bmp
distorted_images/i24_20_1.bmp,I24,20,1,6.14286,reference_images/i24.bmp
distorted_images/i24_20_2.bmp,I24,20,2,5.61111,reference_images/i24.bmp
distorted_images/i24_20_3.bmp,I24,20,3,5.17143,reference_images/i24.bmp
distorted_images/i24_20_4.bmp,I24,20,4,4.028569999999999,reference_images/i24.bmp
distorted_images/i24_20_5.bmp,I24,20,5,3.5142900000000004,reference_images/i24.bmp
distorted_images/i24_21_1.bmp,I24,21,1,5.77778,reference_images/i24.bmp
distorted_images/i24_21_2.bmp,I24,21,2,4.82857,reference_images/i24.bmp
distorted_images/i24_21_3.bmp,I24,21,3,4.14286,reference_images/i24.bmp
distorted_images/i24_21_4.bmp,I24,21,4,3.36111,reference_images/i24.bmp
distorted_images/i24_21_5.bmp,I24,21,5,2.68571,reference_images/i24.bmp
distorted_images/i24_22_1.bmp,I24,22,1,5.7714300000000005,reference_images/i24.bmp
distorted_images/i24_22_2.bmp,I24,22,2,5.0294099999999995,reference_images/i24.bmp
distorted_images/i24_22_3.bmp,I24,22,3,4.61765,reference_images/i24.bmp
distorted_images/i24_22_4.bmp,I24,22,4,3.33333,reference_images/i24.bmp
distorted_images/i24_22_5.bmp,I24,22,5,2.74286,reference_images/i24.bmp
distorted_images/i24_23_1.bmp,I24,23,1,5.8,reference_images/i24.bmp
distorted_images/i24_23_2.bmp,I24,23,2,6.02778,reference_images/i24.bmp
distorted_images/i24_23_3.bmp,I24,23,3,5.68571,reference_images/i24.bmp
distorted_images/i24_23_4.bmp,I24,23,4,5.08824,reference_images/i24.bmp
distorted_images/i24_23_5.bmp,I24,23,5,2.29412,reference_images/i24.bmp
distorted_images/i24_24_1.bmp,I24,24,1,5.7058800000000005,reference_images/i24.bmp
distorted_images/i24_24_2.bmp,I24,24,2,5.34286,reference_images/i24.bmp
distorted_images/i24_24_3.bmp,I24,24,3,4.34286,reference_images/i24.bmp
distorted_images/i24_24_4.bmp,I24,24,4,2.74286,reference_images/i24.bmp
distorted_images/i24_24_5.bmp,I24,24,5,0.41667,reference_images/i24.bmp
distorted_images/i25_01_1.bmp,I25,01,1,5.14286,reference_images/i25.bmp
distorted_images/i25_01_2.bmp,I25,01,2,4.67647,reference_images/i25.bmp
distorted_images/i25_01_3.bmp,I25,01,3,4.4,reference_images/i25.bmp
distorted_images/i25_01_4.bmp,I25,01,4,3.88571,reference_images/i25.bmp
distorted_images/i25_01_5.bmp,I25,01,5,3.44444,reference_images/i25.bmp
distorted_images/i25_02_1.bmp,I25,02,1,5.54286,reference_images/i25.bmp
distorted_images/i25_02_2.bmp,I25,02,2,5.27778,reference_images/i25.bmp
distorted_images/i25_02_3.bmp,I25,02,3,5.25,reference_images/i25.bmp
distorted_images/i25_02_4.bmp,I25,02,4,4.45714,reference_images/i25.bmp
distorted_images/i25_02_5.bmp,I25,02,5,3.7714300000000005,reference_images/i25.bmp
distorted_images/i25_03_1.bmp,I25,03,1,4.0,reference_images/i25.bmp
distorted_images/i25_03_2.bmp,I25,03,2,3.58333,reference_images/i25.bmp
distorted_images/i25_03_3.bmp,I25,03,3,3.25,reference_images/i25.bmp
distorted_images/i25_03_4.bmp,I25,03,4,2.9142900000000003,reference_images/i25.bmp
distorted_images/i25_03_5.bmp,I25,03,5,2.41667,reference_images/i25.bmp
distorted_images/i25_04_1.bmp,I25,04,1,6.39394,reference_images/i25.bmp
distorted_images/i25_04_2.bmp,I25,04,2,6.16667,reference_images/i25.bmp
distorted_images/i25_04_3.bmp,I25,04,3,5.88889,reference_images/i25.bmp
distorted_images/i25_04_4.bmp,I25,04,4,5.5,reference_images/i25.bmp
distorted_images/i25_04_5.bmp,I25,04,5,5.23529,reference_images/i25.bmp
distorted_images/i25_05_1.bmp,I25,05,1,5.33333,reference_images/i25.bmp
distorted_images/i25_05_2.bmp,I25,05,2,5.25714,reference_images/i25.bmp
distorted_images/i25_05_3.bmp,I25,05,3,4.61111,reference_images/i25.bmp
distorted_images/i25_05_4.bmp,I25,05,4,3.8571400000000002,reference_images/i25.bmp
distorted_images/i25_05_5.bmp,I25,05,5,2.75,reference_images/i25.bmp
distorted_images/i25_06_1.bmp,I25,06,1,4.4,reference_images/i25.bmp
distorted_images/i25_06_2.bmp,I25,06,2,4.28571,reference_images/i25.bmp
distorted_images/i25_06_3.bmp,I25,06,3,3.7058800000000005,reference_images/i25.bmp
distorted_images/i25_06_4.bmp,I25,06,4,3.4722199999999996,reference_images/i25.bmp
distorted_images/i25_06_5.bmp,I25,06,5,3.02778,reference_images/i25.bmp
distorted_images/i25_07_1.bmp,I25,07,1,3.5,reference_images/i25.bmp
distorted_images/i25_07_2.bmp,I25,07,2,3.1428599999999998,reference_images/i25.bmp
distorted_images/i25_07_3.bmp,I25,07,3,3.0303,reference_images/i25.bmp
distorted_images/i25_07_4.bmp,I25,07,4,2.71429,reference_images/i25.bmp
distorted_images/i25_07_5.bmp,I25,07,5,2.74286,reference_images/i25.bmp
distorted_images/i25_08_1.bmp,I25,08,1,5.5294099999999995,reference_images/i25.bmp
distorted_images/i25_08_2.bmp,I25,08,2,5.05556,reference_images/i25.bmp
distorted_images/i25_08_3.bmp,I25,08,3,4.2941199999999995,reference_images/i25.bmp
