img,dist,ver,fpath,elo,ref_img
A0200,04,04,Distortion_4/A0200_04_04.bmp,1485.6274,Train_Ref/A0200.bmp
A0200,04,05,Distortion_4/A0200_04_05.bmp,1433.2759,Train_Ref/A0200.bmp
A0200,04,06,Distortion_4/A0200_04_06.bmp,1423.3463,Train_Ref/A0200.bmp
A0200,04,07,Distortion_4/A0200_04_07.bmp,1311.4533,Train_Ref/A0200.bmp
A0200,04,08,Distortion_4/A0200_04_08.bmp,1575.8260,Train_Ref/A0200.bmp
A0200,04,09,Distortion_4/A0200_04_09.bmp,1513.0172,Train_Ref/A0200.bmp
A0200,04,10,Distortion_4/A0200_04_10.bmp,1413.2407,Train_Ref/A0200.bmp
A0200,04,11,Distortion_4/A0200_04_11.bmp,1551.0532,Train_Ref/A0200.bmp
A0200,04,12,Distortion_4/A0200_04_12.bmp,1576.0911,Train_Ref/A0200.bmp
A0200,05,00,Distortion_4/A0200_05_00.bmp,1397.1856,Train_Ref/A0200.bmp
A0200,05,01,Distortion_4/A0200_05_01.bmp,1262.3989,Train_Ref/A0200.bmp
A0200,05,02,Distortion_4/A0200_05_02.bmp,1285.1403,Train_Ref/A0200.bmp
A0200,05,03,Distortion_4/A0200_05_03.bmp,1117.7281,Train_Ref/A0200.bmp
A0200,05,04,Distortion_4/A0200_05_04.bmp,1560.2107,Train_Ref/A0200.bmp
A0200,05,05,Distortion_4/A0200_05_05.bmp,1473.2466,Train_Ref/A0200.bmp
A0200,05,06,Distortion_4/A0200_05_06.bmp,1336.9442,Train_Ref/A0200.bmp
A0200,05,07,Distortion_4/A0200_05_07.bmp,1267.9815,Train_Ref/A0200.bmp
A0200,05,08,Distortion_4/A0200_05_08.bmp,1274.6776,Train_Ref/A0200.bmp
A0200,05,09,Distortion_4/A0200_05_09.bmp,1308.2390,Train_Ref/A0200.bmp
A0200,05,10,Distortion_4/A0200_05_10.bmp,1504.6182,Train_Ref/A0200.bmp
A0200,05,11,Distortion_4/A0200_05_11.bmp,1371.5561,Train_Ref/A0200.bmp
A0200,05,12,Distortion_4/A0200_05_12.bmp,1330.8567,Train_Ref/A0200.bmp
A0200,05,13,Distortion_4/A0200_05_13.bmp,1186.8959,Train_Ref/A0200.bmp
A0200,06,00,Distortion_4/A0200_06_00.bmp,1366.0084,Train_Ref/A0200.bmp
A0200,06,01,Distortion_4/A0200_06_01.bmp,1408.9456,Train_Ref/A0200.bmp
A0200,06,02,Distortion_4/A0200_06_02.bmp,1441.3558,Train_Ref/A0200.bmp
A0200,06,03,Distortion_4/A0200_06_03.bmp,1482.6085,Train_Ref/A0200.bmp
A0200,06,04,Distortion_4/A0200_06_04.bmp,1497.3770,Train_Ref/A0200.bmp
A0200,06,05,Distortion_4/A0200_06_05.bmp,1533.0015,Train_Ref/A0200.bmp
A0200,06,06,Distortion_4/A0200_06_06.bmp,1576.0631,Train_Ref/A0200.bmp
A0200,06,07,Distortion_4/A0200_06_07.bmp,1664.1349,Train_Ref/A0200.bmp
A0200,06,08,Distortion_4/A0200_06_08.bmp,1577.8487,Train_Ref/A0200.bmp
A0200,06,09,Distortion_4/A0200_06_09.bmp,1567.0656,Train_Ref/A0200.bmp
A0200,06,10,Distortion_4/A0200_06_10.bmp,1587.3078,Train_Ref/A0200.bmp
A0200,06,11,Distortion_4/A0200_06_11.bmp,1435.8724,Train_Ref/A0200.bmp
A0200,06,12,Distortion_4/A0200_06_12.bmp,1363.2203,Train_Ref/A0200.bmp
A0200,06,13,Distortion_4/A0200_06_13.bmp,1416.2665,Train_Ref/A0200.bmp
A0200,06,14,Distortion_4/A0200_06_14.bmp,1455.3347,Train_Ref/A0200.bmp
A0200,06,15,Distortion_4/A0200_06_15.bmp,1349.7614,Train_Ref/A0200.bmp
A0200,06,16,Distortion_4/A0200_06_16.bmp,1518.8833,Train_Ref/A0200.bmp
A0200,06,17,Distortion_4/A0200_06_17.bmp,1592.9076,Train_Ref/A0200.bmp
A0200,06,18,Distortion_4/A0200_06_18.bmp,1515.9662,Train_Ref/A0200.bmp
A0200,06,19,Distortion_4/A0200_06_19.bmp,1677.6885,Train_Ref/A0200.bmp
A0200,06,20,Distortion_4/A0200_06_20.bmp,1670.6953,Train_Ref/A0200.bmp
A0200,06,21,Distortion_4/A0200_06_21.bmp,1562.7740,Train_Ref/A0200.bmp
A0200,06,22,Distortion_4/A0200_06_22.bmp,1685.8133,Train_Ref/A0200.bmp
A0200,06,23,Distortion_4/A0200_06_23.bmp,1796.8381,Train_Ref/A0200.bmp
A0200,06,24,Distortion_4/A0200_06_24.bmp,1673.8213,Train_Ref/A0200.bmp
A0200,06,25,Distortion_4/A0200_06_25.bmp,1577.0325,Train_Ref/A0200.bmp
A0200,06,26,Distortion_4/A0200_06_26.bmp,1342.8601,Train_Ref/A0200.bmp
A0201,00,00,Distortion_4/A0201_00_00.bmp,1472.9916,Train_Ref/A0201.bmp
A0201,00,01,Distortion_4/A0201_00_01.bmp,1326.5935,Train_Ref/A0201.bmp
A0201,00,02,Distortion_4/A0201_00_02.bmp,1594.4210,Train_Ref/A0201.bmp
A0201,00,03,Distortion_4/A0201_00_03.bmp,1540.4233,Train_Ref/A0201.bmp
A0201,00,04,Distortion_4/A0201_00_04.bmp,1444.6063,Train_Ref/A0201.bmp
A0201,00,05,Distortion_4/A0201_00_05.bmp,1558.0956,Train_Ref/A0201.bmp
A0201,00,06,Distortion_4/A0201_00_06.bmp,1459.4391,Train_Ref/A0201.bmp
A0201,00,07,Distortion_4/A0201_00_07.bmp,1363.0647,Train_Ref/A0201.bmp
A0201,00,08,Distortion_4/A0201_00_08.bmp,1451.9487,Train_Ref/A0201.bmp
A0201,00,09,Distortion_4/A0201_00_09.bmp,1407.0998,Train_Ref/A0201.bmp
A0201,00,10,Distortion_4/A0201_00_10.bmp,1434.1766,Train_Ref/A0201.bmp
A0201,00,11,Distortion_4/A0201_00_11.bmp,1422.7804,Train_Ref/A0201.bmp
A0201,01,00,Distortion_4/A0201_01_00.bmp,1560.6039,Train_Ref/A0201.bmp
A0201,01,01,Distortion_4/A0201_01_01.bmp,1464.6302,Train_Ref/A0201.bmp
A0201,01,02,Distortion_4/A0201_01_02.bmp,1453.0458,Train_Ref/A0201.bmp
A0201,01,03,Distortion_4/A0201_01_03.bmp,1524.0398,Train_Ref/A0201.bmp
A0201,01,04,Distortion_4/A0201_01_04.bmp,1473.2736,Train_Ref/A0201.bmp
A0201,01,05,Distortion_4/A0201_01_05.bmp,1540.8367,Train_Ref/A0201.bmp
A0201,01,06,Distortion_4/A0201_01_06.bmp,1540.1791,Train_Ref/A0201.bmp
A0201,01,07,Distortion_4/A0201_01_07.bmp,1508.2434,Train_Ref/A0201.bmp
A0201,01,08,Distortion_4/A0201_01_08.bmp,1535.8350,Train_Ref/A0201.bmp
A0201,01,09,Distortion_4/A0201_01_09.bmp,1519.9886,Train_Ref/A0201.bmp
A0201,01,10,Distortion_4/A0201_01_10.bmp,1434.1671,Train_Ref/A0201.bmp
A0201,01,11,Distortion_4/A0201_01_11.bmp,1425.1818,Train_Ref/A0201.bmp
A0201,01,12,Distortion_4/A0201_01_12.bmp,1577.2454,Train_Ref/A0201.bmp
A0201,01,13,Distortion_4/A0201_01_13.bmp,1555.5443,Train_Ref/A0201.bmp
A0201,01,14,Distortion_4/A0201_01_14.bmp,1504.4134,Train_Ref/A0201.bmp
A0201,01,15,Distortion_4/A0201_01_15.bmp,1300.3023,Train_Ref/A0201.bmp
A0201,02,00,Distortion_4/A0201_02_00.bmp,1449.7947,Train_Ref/A0201.bmp
A0201,02,01,Distortion_4/A0201_02_01.bmp,1468.7926,Train_Ref/A0201.bmp
A0201,02,02,Distortion_4/A0201_02_02.bmp,1518.4379,Train_Ref/A0201.bmp
A0201,02,03,Distortion_4/A0201_02_03.bmp,1521.3631,Train_Ref/A0201.bmp
A0201,02,04,Distortion_4/A0201_02_04.bmp,1620.5556,Train_Ref/A0201.bmp
A0201,02,05,Distortion_4/A0201_02_05.bmp,1451.7798,Train_Ref/A0201.bmp
A0201,02,06,Distortion_4/A0201_02_06.bmp,1352.6678,Train_Ref/A0201.bmp
A0201,02,07,Distortion_4/A0201_02_07.bmp,1520.6055,Train_Ref/A0201.bmp
A0201,02,08,Distortion_4/A0201_02_08.bmp,1534.8619,Train_Ref/A0201.bmp
A0201,02,09,Distortion_4/A0201_02_09.bmp,1582.8665,Train_Ref/A0201.bmp
A0201,03,00,Distortion_4/A0201_03_00.bmp,1401.8247,Train_Ref/A0201.bmp
A0201,03,01,Distortion_4/A0201_03_01.bmp,1424.5723,Train_Ref/A0201.bmp
A0201,03,02,Distortion_4/A0201_03_02.bmp,1382.8328,Train_Ref/A0201.bmp
A0201,03,03,Distortion_4/A0201_03_03.bmp,1547.6292,Train_Ref/A0201.bmp
A0201,03,04,Distortion_4/A0201_03_04.bmp,1456.3219,Train_Ref/A0201.bmp
A0201,03,05,Distortion_4/A0201_03_05.bmp,1522.7023,Train_Ref/A0201.bmp
A0201,03,06,Distortion_4/A0201_03_06.bmp,1559.4521,Train_Ref/A0201.bmp
A0201,03,07,Distortion_4/A0201_03_07.bmp,1586.6855,Train_Ref/A0201.bmp
A0201,03,08,Distortion_4/A0201_03_08.bmp,1566.5455,Train_Ref/A0201.bmp
A0201,03,09,Distortion_4/A0201_03_09.bmp,1521.2082,Train_Ref/A0201.bmp
A0201,03,10,Distortion_4/A0201_03_10.bmp,1508.3907,Train_Ref/A0201.bmp
A0201,03,11,Distortion_4/A0201_03_11.bmp,1471.8830,Train_Ref/A0201.bmp
A0201,03,12,Distortion_4/A0201_03_12.bmp,1477.5475,Train_Ref/A0201.bmp
A0201,03,13,Distortion_4/A0201_03_13.bmp,1499.0266,Train_Ref/A0201.bmp
A0201,03,14,Distortion_4/A0201_03_14.bmp,1419.7636,Train_Ref/A0201.bmp
A0201,03,15,Distortion_4/A0201_03_15.bmp,1533.7550,Train_Ref/A0201.bmp
A0201,03,16,Distortion_4/A0201_03_16.bmp,1645.7292,Train_Ref/A0201.bmp
A0201,03,17,Distortion_4/A0201_03_17.bmp,1389.5030,Train_Ref/A0201.bmp
A0201,03,18,Distortion_4/A0201_03_18.bmp,1436.3765,Train_Ref/A0201.bmp
A0201,03,19,Distortion_4/A0201_03_19.bmp,1453.3702,Train_Ref/A0201.bmp
A0201,03,20,Distortion_4/A0201_03_20.bmp,1359.5204,Train_Ref/A0201.bmp
A0201,03,21,Distortion_4/A0201_03_21.bmp,1234.2879,Train_Ref/A0201.bmp
A0201,03,22,Distortion_4/A0201_03_22.bmp,1251.3254,Train_Ref/A0201.bmp
A0201,03,23,Distortion_4/A0201_03_23.bmp,1080.2991,Train_Ref/A0201.bmp
A0201,04,00,Distortion_4/A0201_04_00.bmp,1621.6964,Train_Ref/A0201.bmp
A0201,04,01,Distortion_4/A0201_04_01.bmp,1533.9561,Train_Ref/A0201.bmp
A0201,04,02,Distortion_4/A0201_04_02.bmp,1609.8739,Train_Ref/A0201.bmp
A0201,04,03,Distortion_4/A0201_04_03.bmp,1545.6737,Train_Ref/A0201.bmp
A0201,04,04,Distortion_4/A0201_04_04.bmp,1582.8150,Train_Ref/A0201.bmp
A0201,04,05,Distortion_4/A0201_04_05.bmp,1585.7875,Train_Ref/A0201.bmp
A0201,04,06,Distortion_4/A0201_04_06.bmp,1477.2068,Train_Ref/A0201.bmp
A0201,04,07,Distortion_4/A0201_04_07.bmp,1349.7032,Train_Ref/A0201.bmp
A0201,04,08,Distortion_4/A0201_04_08.bmp,1526.7407,Train_Ref/A0201.bmp
A0201,04,09,Distortion_4/A0201_04_09.bmp,1549.4961,Train_Ref/A0201.bmp
A0201,04,10,Distortion_4/A0201_04_10.bmp,1423.6312,Train_Ref/A0201.bmp
A0201,04,11,Distortion_4/A0201_04_11.bmp,1432.7415,Train_Ref/A0201.bmp
A0201,04,12,Distortion_4/A0201_04_12.bmp,1548.8287,Train_Ref/A0201.bmp
A0201,05,00,Distortion_4/A0201_05_00.bmp,1432.1178,Train_Ref/A0201.bmp
A0201,05,01,Distortion_4/A0201_05_01.bmp,1292.1069,Train_Ref/A0201.bmp
A0201,05,02,Distortion_4/A0201_05_02.bmp,1304.7637,Train_Ref/A0201.bmp
A0201,05,03,Distortion_4/A0201_05_03.bmp,1227.6603,Train_Ref/A0201.bmp
A0201,05,04,Distortion_4/A0201_05_04.bmp,1445.8948,Train_Ref/A0201.bmp
A0201,05,05,Distortion_4/A0201_05_05.bmp,1414.7518,Train_Ref/A0201.bmp
A0201,05,06,Distortion_4/A0201_05_06.bmp,1449.6278,Train_Ref/A0201.bmp
A0201,05,07,Distortion_4/A0201_05_07.bmp,1333.0669,Train_Ref/A0201.bmp
A0201,05,08,Distortion_4/A0201_05_08.bmp,1311.7766,Train_Ref/A0201.bmp
A0201,05,09,Distortion_4/A0201_05_09.bmp,1430.0158,Train_Ref/A0201.bmp
A0201,05,10,Distortion_4/A0201_05_10.bmp,1450.5969,Train_Ref/A0201.bmp
A0201,05,11,Distortion_4/A0201_05_11.bmp,1385.6681,Train_Ref/A0201.bmp
A0201,05,12,Distortion_4/A0201_05_12.bmp,1409.7640,Train_Ref/A0201.bmp
A0201,05,13,Distortion_4/A0201_05_13.bmp,1378.2622,Train_Ref/A0201.bmp
A0201,06,00,Distortion_4/A0201_06_00.bmp,1230.7681,Train_Ref/A0201.bmp
A0201,06,01,Distortion_4/A0201_06_01.bmp,1244.5160,Train_Ref/A0201.bmp
A0201,06,02,Distortion_4/A0201_06_02.bmp,1294.5037,Train_Ref/A0201.bmp
A0201,06,03,Distortion_4/A0201_06_03.bmp,1320.8683,Train_Ref/A0201.bmp
A0201,06,04,Distortion_4/A0201_06_04.bmp,1342.9169,Train_Ref/A0201.bmp
A0201,06,05,Distortion_4/A0201_06_05.bmp,1437.2107,Train_Ref/A0201.bmp
A0201,06,06,Distortion_4/A0201_06_06.bmp,1383.6684,Train_Ref/A0201.bmp
A0201,06,07,Distortion_4/A0201_06_07.bmp,1528.5142,Train_Ref/A0201.bmp
A0201,06,08,Distortion_4/A0201_06_08.bmp,1414.6949,Train_Ref/A0201.bmp
A0201,06,09,Distortion_4/A0201_06_09.bmp,1358.9127,Train_Ref/A0201.bmp
A0201,06,10,Distortion_4/A0201_06_10.bmp,1326.6931,Train_Ref/A0201.bmp
A0201,06,11,Distortion_4/A0201_06_11.bmp,1437.5174,Train_Ref/A0201.bmp
A0201,06,12,Distortion_4/A0201_06_12.bmp,1336.7253,Train_Ref/A0201.bmp
A0201,06,13,Distortion_4/A0201_06_13.bmp,1335.4718,Train_Ref/A0201.bmp
A0201,06,14,Distortion_4/A0201_06_14.bmp,1405.3940,Train_Ref/A0201.bmp
A0201,06,15,Distortion_4/A0201_06_15.bmp,1228.7969,Train_Ref/A0201.bmp
A0201,06,16,Distortion_4/A0201_06_16.bmp,1506.6743,Train_Ref/A0201.bmp
A0201,06,17,Distortion_4/A0201_06_17.bmp,1431.9782,Train_Ref/A0201.bmp
A0201,06,18,Distortion_4/A0201_06_18.bmp,1459.8914,Train_Ref/A0201.bmp
A0201,06,19,Distortion_4/A0201_06_19.bmp,1437.6682,Train_Ref/A0201.bmp
A0201,06,20,Distortion_4/A0201_06_20.bmp,1419.3840,Train_Ref/A0201.bmp
A0201,06,21,Distortion_4/A0201_06_21.bmp,1339.9832,Train_Ref/A0201.bmp
A0201,06,22,Distortion_4/A0201_06_22.bmp,1475.4849,Train_Ref/A0201.bmp
A0201,06,23,Distortion_4/A0201_06_23.bmp,1545.8839,Train_Ref/A0201.bmp
A0201,06,24,Distortion_4/A0201_06_24.bmp,1483.2224,Train_Ref/A0201.bmp
A0201,06,25,Distortion_4/A0201_06_25.bmp,1384.7284,Train_Ref/A0201.bmp
A0201,06,26,Distortion_4/A0201_06_26.bmp,1330.2842,Train_Ref/A0201.bmp
A0203,00,00,Distortion_4/A0203_00_00.bmp,1543.9888,Train_Ref/A0203.bmp
A0203,00,01,Distortion_4/A0203_00_01.bmp,1349.7804,Train_Ref/A0203.bmp
A0203,00,02,Distortion_4/A0203_00_02.bmp,1592.1365,Train_Ref/A0203.bmp
A0203,00,03,Distortion_4/A0203_00_03.bmp,1472.2135,Train_Ref/A0203.bmp
A0203,00,04,Distortion_4/A0203_00_04.bmp,1304.6956,Train_Ref/A0203.bmp
A0203,00,05,Distortion_4/A0203_00_05.bmp,1661.5936,Train_Ref/A0203.bmp
A0203,00,06,Distortion_4/A0203_00_06.bmp,1435.2670,Train_Ref/A0203.bmp
A0203,00,07,Distortion_4/A0203_00_07.bmp,1331.5753,Train_Ref/A0203.bmp
A0203,00,08,Distortion_4/A0203_00_08.bmp,1618.8070,Train_Ref/A0203.bmp
A0203,00,09,Distortion_4/A0203_00_09.bmp,1476.6196,Train_Ref/A0203.bmp
A0203,00,10,Distortion_4/A0203_00_10.bmp,1414.6326,Train_Ref/A0203.bmp
A0203,00,11,Distortion_4/A0203_00_11.bmp,1439.9482,Train_Ref/A0203.bmp
A0203,01,00,Distortion_4/A0203_01_00.bmp,1666.2908,Train_Ref/A0203.bmp
A0203,01,01,Distortion_4/A0203_01_01.bmp,1507.8953,Train_Ref/A0203.bmp
A0203,01,02,Distortion_4/A0203_01_02.bmp,1377.3245,Train_Ref/A0203.bmp
A0203,01,03,Distortion_4/A0203_01_03.bmp,1680.6274,Train_Ref/A0203.bmp
A0203,01,04,Distortion_4/A0203_01_04.bmp,1546.0806,Train_Ref/A0203.bmp
A0203,01,05,Distortion_4/A0203_01_05.bmp,1429.0770,Train_Ref/A0203.bmp
A0203,01,06,Distortion_4/A0203_01_06.bmp,1688.4399,Train_Ref/A0203.bmp
A0203,01,07,Distortion_4/A0203_01_07.bmp,1404.2024,Train_Ref/A0203.bmp
A0203,01,08,Distortion_4/A0203_01_08.bmp,1309.9745,Train_Ref/A0203.bmp
A0203,01,09,Distortion_4/A0203_01_09.bmp,1723.2327,Train_Ref/A0203.bmp
A0203,01,10,Distortion_4/A0203_01_10.bmp,1473.1764,Train_Ref/A0203.bmp
A0203,01,11,Distortion_4/A0203_01_11.bmp,1352.6001,Train_Ref/A0203.bmp
A0203,01,12,Distortion_4/A0203_01_12.bmp,1671.1606,Train_Ref/A0203.bmp
A0203,01,13,Distortion_4/A0203_01_13.bmp,1524.9902,Train_Ref/A0203.bmp
A0203,01,14,Distortion_4/A0203_01_14.bmp,1318.5512,Train_Ref/A0203.bmp
A0203,01,15,Distortion_4/A0203_01_15.bmp,1138.9957,Train_Ref/A0203.bmp
A0203,02,00,Distortion_4/A0203_02_00.bmp,1477.5018,Train_Ref/A0203.bmp
A0203,02,01,Distortion_4/A0203_02_01.bmp,1604.7928,Train_Ref/A0203.bmp
A0203,02,02,Distortion_4/A0203_02_02.bmp,1682.5707,Train_Ref/A0203.bmp
A0203,02,03,Distortion_4/A0203_02_03.bmp,1757.1996,Train_Ref/A0203.bmp
A0203,02,04,Distortion_4/A0203_02_04.bmp,1738.0401,Train_Ref/A0203.bmp
A0203,02,05,Distortion_4/A0203_02_05.bmp,1302.3870,Train_Ref/A0203.bmp
A0203,02,06,Distortion_4/A0203_02_06.bmp,1361.0987,Train_Ref/A0203.bmp
A0203,02,07,Distortion_4/A0203_02_07.bmp,1376.9362,Train_Ref/A0203.bmp
A0203,02,08,Distortion_4/A0203_02_08.bmp,1367.4308,Train_Ref/A0203.bmp
A0203,02,09,Distortion_4/A0203_02_09.bmp,1469.1428,Train_Ref/A0203.bmp
A0203,03,00,Distortion_4/A0203_03_00.bmp,1407.7691,Train_Ref/A0203.bmp
A0203,03,01,Distortion_4/A0203_03_01.bmp,1498.5966,Train_Ref/A0203.bmp
A0203,03,02,Distortion_4/A0203_03_02.bmp,1407.4407,Train_Ref/A0203.bmp
A0203,03,03,Distortion_4/A0203_03_03.bmp,1357.0221,Train_Ref/A0203.bmp
A0203,03,04,Distortion_4/A0203_03_04.bmp,1332.9867,Train_Ref/A0203.bmp
A0203,03,05,Distortion_4/A0203_03_05.bmp,1322.6080,Train_Ref/A0203.bmp
A0203,03,06,Distortion_4/A0203_03_06.bmp,1471.6127,Train_Ref/A0203.bmp
A0203,03,07,Distortion_4/A0203_03_07.bmp,1350.3448,Train_Ref/A0203.bmp
A0203,03,08,Distortion_4/A0203_03_08.bmp,1343.5448,Train_Ref/A0203.bmp
A0203,03,09,Distortion_4/A0203_03_09.bmp,1430.6092,Train_Ref/A0203.bmp
A0203,03,10,Distortion_4/A0203_03_10.bmp,1365.4662,Train_Ref/A0203.bmp
A0203,03,11,Distortion_4/A0203_03_11.bmp,1414.4531,Train_Ref/A0203.bmp
A0203,03,12,Distortion_4/A0203_03_12.bmp,1521.3279,Train_Ref/A0203.bmp
A0203,03,13,Distortion_4/A0203_03_13.bmp,1508.9216,Train_Ref/A0203.bmp
A0203,03,14,Distortion_4/A0203_03_14.bmp,1391.0612,Train_Ref/A0203.bmp
A0203,03,15,Distortion_4/A0203_03_15.bmp,1385.0162,Train_Ref/A0203.bmp
A0203,03,16,Distortion_4/A0203_03_16.bmp,1327.4047,Train_Ref/A0203.bmp
A0203,03,17,Distortion_4/A0203_03_17.bmp,1486.4555,Train_Ref/A0203.bmp
A0203,03,18,Distortion_4/A0203_03_18.bmp,1496.2300,Train_Ref/A0203.bmp
A0203,03,19,Distortion_4/A0203_03_19.bmp,1475.7989,Train_Ref/A0203.bmp
A0203,03,20,Distortion_4/A0203_03_20.bmp,1312.0794,Train_Ref/A0203.bmp
A0203,03,21,Distortion_4/A0203_03_21.bmp,1112.6667,Train_Ref/A0203.bmp
A0203,03,22,Distortion_4/A0203_03_22.bmp,1193.9680,Train_Ref/A0203.bmp
A0203,03,23,Distortion_4/A0203_03_23.bmp,1159.3453,Train_Ref/A0203.bmp
A0203,04,00,Distortion_4/A0203_04_00.bmp,1433.1027,Train_Ref/A0203.bmp
A0203,04,01,Distortion_4/A0203_04_01.bmp,1374.1210,Train_Ref/A0203.bmp
A0203,04,02,Distortion_4/A0203_04_02.bmp,1624.2332,Train_Ref/A0203.bmp
A0203,04,03,Distortion_4/A0203_04_03.bmp,1426.3839,Train_Ref/A0203.bmp
A0203,04,04,Distortion_4/A0203_04_04.bmp,1362.2628,Train_Ref/A0203.bmp
A0203,04,05,Distortion_4/A0203_04_05.bmp,1691.7025,Train_Ref/A0203.bmp
A0203,04,06,Distortion_4/A0203_04_06.bmp,1534.3504,Train_Ref/A0203.bmp
A0203,04,07,Distortion_4/A0203_04_07.bmp,1313.0794,Train_Ref/A0203.bmp
A0203,04,08,Distortion_4/A0203_04_08.bmp,1713.5876,Train_Ref/A0203.bmp
A0203,04,09,Distortion_4/A0203_04_09.bmp,1399.1700,Train_Ref/A0203.bmp
A0203,04,10,Distortion_4/A0203_04_10.bmp,1238.9685,Train_Ref/A0203.bmp
A0203,04,11,Distortion_4/A0203_04_11.bmp,1535.0588,Train_Ref/A0203.bmp
A0203,04,12,Distortion_4/A0203_04_12.bmp,1594.9503,Train_Ref/A0203.bmp
A0203,05,00,Distortion_4/A0203_05_00.bmp,1412.3717,Train_Ref/A0203.bmp
A0203,05,01,Distortion_4/A0203_05_01.bmp,1148.9052,Train_Ref/A0203.bmp
A0203,05,02,Distortion_4/A0203_05_02.bmp,1336.1466,Train_Ref/A0203.bmp
A0203,05,03,Distortion_4/A0203_05_03.bmp,1085.4043,Train_Ref/A0203.bmp
A0203,05,04,Distortion_4/A0203_05_04.bmp,1453.3240,Train_Ref/A0203.bmp
A0203,05,05,Distortion_4/A0203_05_05.bmp,1294.3940,Train_Ref/A0203.bmp
A0203,05,06,Distortion_4/A0203_05_06.bmp,1252.4581,Train_Ref/A0203.bmp
A0203,05,07,Distortion_4/A0203_05_07.bmp,1149.7079,Train_Ref/A0203.bmp
A0203,05,08,Distortion_4/A0203_05_08.bmp,1160.1782,Train_Ref/A0203.bmp
A0203,05,09,Distortion_4/A0203_05_09.bmp,1325.9198,Train_Ref/A0203.bmp
A0203,05,10,Distortion_4/A0203_05_10.bmp,1499.1932,Train_Ref/A0203.bmp
A0203,05,11,Distortion_4/A0203_05_11.bmp,1305.8646,Train_Ref/A0203.bmp
A0203,05,12,Distortion_4/A0203_05_12.bmp,1458.2908,Train_Ref/A0203.bmp
A0203,05,13,Distortion_4/A0203_05_13.bmp,1152.8397,Train_Ref/A0203.bmp
A0203,06,00,Distortion_4/A0203_06_00.bmp,1482.3122,Train_Ref/A0203.bmp
A0203,06,01,Distortion_4/A0203_06_01.bmp,1402.1049,Train_Ref/A0203.bmp
A0203,06,02,Distortion_4/A0203_06_02.bmp,1462.9101,Train_Ref/A0203.bmp
A0203,06,03,Distortion_4/A0203_06_03.bmp,1504.8445,Train_Ref/A0203.bmp
A0203,06,04,Distortion_4/A0203_06_04.bmp,1598.4163,Train_Ref/A0203.bmp
A0203,06,05,Distortion_4/A0203_06_05.bmp,1643.0094,Train_Ref/A0203.bmp
A0203,06,06,Distortion_4/A0203_06_06.bmp,1812.9853,Train_Ref/A0203.bmp
A0203,06,07,Distortion_4/A0203_06_07.bmp,1745.9315,Train_Ref/A0203.bmp
A0203,06,08,Distortion_4/A0203_06_08.bmp,1770.0032,Train_Ref/A0203.bmp
A0203,06,09,Distortion_4/A0203_06_09.bmp,1730.9386,Train_Ref/A0203.bmp
A0203,06,10,Distortion_4/A0203_06_10.bmp,1574.2656,Train_Ref/A0203.bmp
A0203,06,11,Distortion_4/A0203_06_11.bmp,1340.8449,Train_Ref/A0203.bmp
A0203,06,12,Distortion_4/A0203_06_12.bmp,1288.2012,Train_Ref/A0203.bmp
A0203,06,13,Distortion_4/A0203_06_13.bmp,1301.0910,Train_Ref/A0203.bmp
A0203,06,14,Distortion_4/A0203_06_14.bmp,1352.5827,Train_Ref/A0203.bmp
A0203,06,15,Distortion_4/A0203_06_15.bmp,1139.9986,Train_Ref/A0203.bmp
A0203,06,16,Distortion_4/A0203_06_16.bmp,1519.1234,Train_Ref/A0203.bmp
A0203,06,17,Distortion_4/A0203_06_17.bmp,1552.9558,Train_Ref/A0203.bmp
A0203,06,18,Distortion_4/A0203_06_18.bmp,1555.9263,Train_Ref/A0203.bmp
A0203,06,19,Distortion_4/A0203_06_19.bmp,1551.3808,Train_Ref/A0203.bmp
A0203,06,20,Distortion_4/A0203_06_20.bmp,1538.2895,Train_Ref/A0203.bmp
A0203,06,21,Distortion_4/A0203_06_21.bmp,1457.1479,Train_Ref/A0203.bmp
A0203,06,22,Distortion_4/A0203_06_22.bmp,1631.5485,Train_Ref/A0203.bmp
A0203,06,23,Distortion_4/A0203_06_23.bmp,1734.4148,Train_Ref/A0203.bmp
A0203,06,24,Distortion_4/A0203_06_24.bmp,1827.9009,Train_Ref/A0203.bmp
A0203,06,25,Distortion_4/A0203_06_25.bmp,1531.1775,Train_Ref/A0203.bmp
A0203,06,26,Distortion_4/A0203_06_26.bmp,1434.8601,Train_Ref/A0203.bmp
A0205,00,00,Distortion_4/A0205_00_00.bmp,1451.8439,Train_Ref/A0205.bmp
A0205,00,01,Distortion_4/A0205_00_01.bmp,1326.7209,Train_Ref/A0205.bmp
A0205,00,02,Distortion_4/A0205_00_02.bmp,1551.8477,Train_Ref/A0205.bmp
A0205,00,03,Distortion_4/A0205_00_03.bmp,1454.4743,Train_Ref/A0205.bmp
A0205,00,04,Distortion_4/A0205_00_04.bmp,1335.2239,Train_Ref/A0205.bmp
A0205,00,05,Distortion_4/A0205_00_05.bmp,1568.2551,Train_Ref/A0205.bmp
A0205,00,06,Distortion_4/A0205_00_06.bmp,1471.5203,Train_Ref/A0205.bmp
A0205,00,07,Distortion_4/A0205_00_07.bmp,1306.7606,Train_Ref/A0205.bmp
A0205,00,08,Distortion_4/A0205_00_08.bmp,1566.5804,Train_Ref/A0205.bmp
